capacity,lookahead,bandwidth_scale,eligible_waves,cold_demand_experts,mean_cold_experts_per_wave,available_lead_time_ms,measured_expert_transfer_ms,cold_service_headroom,cold_service_pressure,first_order_oracle_stall_reduction,candidate_transfer_amplification,required_benefit,minimum_complete_cold_set_coverage,maximum_profitable_amplification,inverse_window_exists,empty_window_reason
16,4,1.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,1.4206735743617454,0.7038914625052148,1.0,1.0,0.5,0.5,2.0,True,
16,4,1.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,1.4206735743617454,0.7038914625052148,1.0,2.0,0.5,0.5,2.0,True,
16,4,1.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,1.4206735743617454,0.7038914625052148,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,4,2.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,2.8413471487234907,0.3519457312526074,1.0,1.0,0.5,0.5,2.0,True,
16,4,2.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,2.8413471487234907,0.3519457312526074,1.0,2.0,0.5,0.5,2.0,True,
16,4,2.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,2.8413471487234907,0.3519457312526074,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,4,4.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,5.682694297446981,0.1759728656263037,1.0,1.0,0.5,0.5,2.0,True,
16,4,4.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,5.682694297446981,0.1759728656263037,1.0,2.0,0.5,0.5,2.0,True,
16,4,4.0,96132,330168,3.434527524653601,2.5572439432144165,0.5240960121154785,5.682694297446981,0.1759728656263037,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,5,0.25,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,0.43962602406163465,2.2746606098546205,0.43962602406163465,1.0,0.25,0.25,1.7585040962465386,True,
16,5,0.25,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,0.43962602406163465,2.2746606098546205,0.43962602406163465,2.0,0.25,,1.7585040962465386,False,insufficient_cold_service_headroom
16,5,0.25,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,0.43962602406163465,2.2746606098546205,0.43962602406163465,4.0,0.25,,1.7585040962465386,False,speculative_traffic_gate
16,5,0.5,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,0.8792520481232693,1.1373303049273102,0.8792520481232693,1.0,0.43962602406163465,0.43962602406163465,2.0,True,
16,5,0.5,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,0.8792520481232693,1.1373303049273102,0.8792520481232693,2.0,0.43962602406163465,0.43962602406163465,2.0,True,
16,5,0.5,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,0.8792520481232693,1.1373303049273102,0.8792520481232693,4.0,0.43962602406163465,,2.0,False,speculative_traffic_gate
16,5,1.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,1.7585040962465386,0.5686651524636551,1.0,1.0,0.5,0.5,2.0,True,
16,5,1.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,1.7585040962465386,0.5686651524636551,1.0,2.0,0.5,0.5,2.0,True,
16,5,1.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,1.7585040962465386,0.5686651524636551,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,5,2.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,3.517008192493077,0.28433257623182756,1.0,1.0,0.5,0.5,2.0,True,
16,5,2.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,3.517008192493077,0.28433257623182756,1.0,2.0,0.5,0.5,2.0,True,
16,5,2.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,3.517008192493077,0.28433257623182756,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,5,4.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,7.034016384986154,0.14216628811591378,1.0,1.0,0.5,0.5,2.0,True,
16,5,4.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,7.034016384986154,0.14216628811591378,1.0,2.0,0.5,0.5,2.0,True,
16,5,4.0,88121,305638,3.468390054584038,3.1965549290180206,0.5240960121154785,7.034016384986154,0.14216628811591378,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,6,0.25,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,0.5179688109554264,1.93061817400827,0.5179688109554264,1.0,0.2589844054777132,0.2589844054777132,2.0,True,
16,6,0.25,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,0.5179688109554264,1.93061817400827,0.5179688109554264,2.0,0.2589844054777132,0.2589844054777132,2.0,True,
16,6,0.25,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,0.5179688109554264,1.93061817400827,0.5179688109554264,4.0,0.2589844054777132,,2.0,False,speculative_traffic_gate
16,6,0.5,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,1.0359376219108527,0.965309087004135,1.0,1.0,0.5,0.5,2.0,True,
16,6,0.5,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,1.0359376219108527,0.965309087004135,1.0,2.0,0.5,0.5,2.0,True,
16,6,0.5,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,1.0359376219108527,0.965309087004135,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,6,1.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,2.0718752438217054,0.4826545435020675,1.0,1.0,0.5,0.5,2.0,True,
16,6,1.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,2.0718752438217054,0.4826545435020675,1.0,2.0,0.5,0.5,2.0,True,
16,6,1.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,2.0718752438217054,0.4826545435020675,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,6,2.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,4.143750487643411,0.24132727175103375,1.0,1.0,0.5,0.5,2.0,True,
16,6,2.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,4.143750487643411,0.24132727175103375,1.0,2.0,0.5,0.5,2.0,True,
16,6,2.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,4.143750487643411,0.24132727175103375,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,6,4.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,8.287500975286822,0.12066363587551687,1.0,1.0,0.5,0.5,2.0,True,
16,6,4.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,8.287500975286822,0.12066363587551687,1.0,2.0,0.5,0.5,2.0,True,
16,6,4.0,80110,282993,3.532555236549744,3.8358659148216248,0.5240960121154785,8.287500975286822,0.12066363587551687,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,7,0.25,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,0.591086406737092,1.6918000288996458,0.591086406737092,1.0,0.295543203368546,0.295543203368546,2.0,True,
16,7,0.25,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,0.591086406737092,1.6918000288996458,0.591086406737092,2.0,0.295543203368546,0.295543203368546,2.0,True,
16,7,0.25,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,0.591086406737092,1.6918000288996458,0.591086406737092,4.0,0.295543203368546,,2.0,False,speculative_traffic_gate
16,7,0.5,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,1.182172813474184,0.8459000144498229,1.0,1.0,0.5,0.5,2.0,True,
16,7,0.5,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,1.182172813474184,0.8459000144498229,1.0,2.0,0.5,0.5,2.0,True,
16,7,0.5,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,1.182172813474184,0.8459000144498229,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,7,1.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,2.364345626948368,0.42295000722491144,1.0,1.0,0.5,0.5,2.0,True,
16,7,1.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,2.364345626948368,0.42295000722491144,1.0,2.0,0.5,0.5,2.0,True,
16,7,1.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,2.364345626948368,0.42295000722491144,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,7,2.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,4.728691253896736,0.21147500361245572,1.0,1.0,0.5,0.5,2.0,True,
16,7,2.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,4.728691253896736,0.21147500361245572,1.0,2.0,0.5,0.5,2.0,True,
16,7,2.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,4.728691253896736,0.21147500361245572,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,7,4.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,9.457382507793472,0.10573750180622786,1.0,1.0,0.5,0.5,2.0,True,
16,7,4.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,9.457382507793472,0.10573750180622786,1.0,2.0,0.5,0.5,2.0,True,
16,7,4.0,72099,260386,3.611506400920956,4.475176900625229,0.5240960121154785,9.457382507793472,0.10573750180622786,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,8,0.25,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,0.6623358534124485,1.5098080450391713,0.6623358534124485,1.0,0.33116792670622425,0.33116792670622425,2.0,True,
16,8,0.25,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,0.6623358534124485,1.5098080450391713,0.6623358534124485,2.0,0.33116792670622425,0.33116792670622425,2.0,True,
16,8,0.25,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,0.6623358534124485,1.5098080450391713,0.6623358534124485,4.0,0.33116792670622425,,2.0,False,speculative_traffic_gate
16,8,0.5,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,1.324671706824897,0.7549040225195857,1.0,1.0,0.5,0.5,2.0,True,
16,8,0.5,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,1.324671706824897,0.7549040225195857,1.0,2.0,0.5,0.5,2.0,True,
16,8,0.5,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,1.324671706824897,0.7549040225195857,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,8,1.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,2.649343413649794,0.37745201125979283,1.0,1.0,0.5,0.5,2.0,True,
16,8,1.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,2.649343413649794,0.37745201125979283,1.0,2.0,0.5,0.5,2.0,True,
16,8,1.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,2.649343413649794,0.37745201125979283,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,8,2.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,5.298686827299588,0.18872600562989642,1.0,1.0,0.5,0.5,2.0,True,
16,8,2.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,5.298686827299588,0.18872600562989642,1.0,2.0,0.5,0.5,2.0,True,
16,8,2.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,5.298686827299588,0.18872600562989642,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,8,4.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,10.597373654599176,0.09436300281494821,1.0,1.0,0.5,0.5,2.0,True,
16,8,4.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,10.597373654599176,0.09436300281494821,1.0,2.0,0.5,0.5,2.0,True,
16,8,4.0,64088,236064,3.6834352764948197,5.114487886428833,0.5240960121154785,10.597373654599176,0.09436300281494821,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,9,0.25,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,0.7364955239315543,1.357781503765031,0.7364955239315543,1.0,0.36824776196577713,0.36824776196577713,2.0,True,
16,9,0.25,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,0.7364955239315543,1.357781503765031,0.7364955239315543,2.0,0.36824776196577713,0.36824776196577713,2.0,True,
16,9,0.25,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,0.7364955239315543,1.357781503765031,0.7364955239315543,4.0,0.36824776196577713,,2.0,False,speculative_traffic_gate
16,9,0.5,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,1.4729910478631085,0.6788907518825155,1.0,1.0,0.5,0.5,2.0,True,
16,9,0.5,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,1.4729910478631085,0.6788907518825155,1.0,2.0,0.5,0.5,2.0,True,
16,9,0.5,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,1.4729910478631085,0.6788907518825155,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,9,1.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,2.945982095726217,0.33944537594125773,1.0,1.0,0.5,0.5,2.0,True,
16,9,1.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,2.945982095726217,0.33944537594125773,1.0,2.0,0.5,0.5,2.0,True,
16,9,1.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,2.945982095726217,0.33944537594125773,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,9,2.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,5.891964191452434,0.16972268797062887,1.0,1.0,0.5,0.5,2.0,True,
16,9,2.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,5.891964191452434,0.16972268797062887,1.0,2.0,0.5,0.5,2.0,True,
16,9,2.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,5.891964191452434,0.16972268797062887,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,9,4.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,11.783928382904868,0.08486134398531443,1.0,1.0,0.5,0.5,2.0,True,
16,9,4.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,11.783928382904868,0.08486134398531443,1.0,2.0,0.5,0.5,2.0,True,
16,9,4.0,56077,208977,3.726608056779072,5.753798872232437,0.5240960121154785,11.783928382904868,0.08486134398531443,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,10,0.25,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,0.8180641235326791,1.2223980629802709,0.8180641235326791,1.0,0.40903206176633955,0.40903206176633955,2.0,True,
16,10,0.25,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,0.8180641235326791,1.2223980629802709,0.8180641235326791,2.0,0.40903206176633955,0.40903206176633955,2.0,True,
16,10,0.25,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,0.8180641235326791,1.2223980629802709,0.8180641235326791,4.0,0.40903206176633955,,2.0,False,speculative_traffic_gate
16,10,0.5,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,1.6361282470653582,0.6111990314901354,1.0,1.0,0.5,0.5,2.0,True,
16,10,0.5,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,1.6361282470653582,0.6111990314901354,1.0,2.0,0.5,0.5,2.0,True,
16,10,0.5,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,1.6361282470653582,0.6111990314901354,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,10,1.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,3.2722564941307164,0.3055995157450677,1.0,1.0,0.5,0.5,2.0,True,
16,10,1.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,3.2722564941307164,0.3055995157450677,1.0,2.0,0.5,0.5,2.0,True,
16,10,1.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,3.2722564941307164,0.3055995157450677,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,10,2.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,6.544512988261433,0.15279975787253386,1.0,1.0,0.5,0.5,2.0,True,
16,10,2.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,6.544512988261433,0.15279975787253386,1.0,2.0,0.5,0.5,2.0,True,
16,10,2.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,6.544512988261433,0.15279975787253386,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,10,4.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,13.089025976522866,0.07639987893626693,1.0,1.0,0.5,0.5,2.0,True,
16,10,4.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,13.089025976522866,0.07639987893626693,1.0,2.0,0.5,0.5,2.0,True,
16,10,4.0,48066,179181,3.7278117588316064,6.393109858036041,0.5240960121154785,13.089025976522866,0.07639987893626693,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,11,0.25,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,0.9202612081594278,1.0866479985612498,0.9202612081594278,1.0,0.4601306040797139,0.4601306040797139,2.0,True,
16,11,0.25,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,0.9202612081594278,1.0866479985612498,0.9202612081594278,2.0,0.4601306040797139,0.4601306040797139,2.0,True,
16,11,0.25,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,0.9202612081594278,1.0866479985612498,0.9202612081594278,4.0,0.4601306040797139,,2.0,False,speculative_traffic_gate
16,11,0.5,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,1.8405224163188556,0.5433239992806249,1.0,1.0,0.5,0.5,2.0,True,
16,11,0.5,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,1.8405224163188556,0.5433239992806249,1.0,2.0,0.5,0.5,2.0,True,
16,11,0.5,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,1.8405224163188556,0.5433239992806249,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,11,1.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,3.681044832637711,0.27166199964031246,1.0,1.0,0.5,0.5,2.0,True,
16,11,1.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,3.681044832637711,0.27166199964031246,1.0,2.0,0.5,0.5,2.0,True,
16,11,1.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,3.681044832637711,0.27166199964031246,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,11,2.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,7.362089665275422,0.13583099982015623,1.0,1.0,0.5,0.5,2.0,True,
16,11,2.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,7.362089665275422,0.13583099982015623,1.0,2.0,0.5,0.5,2.0,True,
16,11,2.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,7.362089665275422,0.13583099982015623,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,11,4.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,14.724179330550845,0.06791549991007811,1.0,1.0,0.5,0.5,2.0,True,
16,11,4.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,14.724179330550845,0.06791549991007811,1.0,2.0,0.5,0.5,2.0,True,
16,11,4.0,40055,146009,3.645212832355511,7.032420843839645,0.5240960121154785,14.724179330550845,0.06791549991007811,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,12,0.25,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,1.000940960052641,0.9990599245208313,1.0,1.0,0.5,0.5,2.0,True,
16,12,0.25,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,1.000940960052641,0.9990599245208313,1.0,2.0,0.5,0.5,2.0,True,
16,12,0.25,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,1.000940960052641,0.9990599245208313,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,12,0.5,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,2.001881920105282,0.4995299622604156,1.0,1.0,0.5,0.5,2.0,True,
16,12,0.5,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,2.001881920105282,0.4995299622604156,1.0,2.0,0.5,0.5,2.0,True,
16,12,0.5,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,2.001881920105282,0.4995299622604156,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,12,1.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,4.003763840210564,0.2497649811302078,1.0,1.0,0.5,0.5,2.0,True,
16,12,1.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,4.003763840210564,0.2497649811302078,1.0,2.0,0.5,0.5,2.0,True,
16,12,1.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,4.003763840210564,0.2497649811302078,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,12,2.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,8.007527680421129,0.1248824905651039,1.0,1.0,0.5,0.5,2.0,True,
16,12,2.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,8.007527680421129,0.1248824905651039,1.0,2.0,0.5,0.5,2.0,True,
16,12,2.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,8.007527680421129,0.1248824905651039,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,12,4.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,16.015055360842258,0.06244124528255195,1.0,1.0,0.5,0.5,2.0,True,
16,12,4.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,16.015055360842258,0.06244124528255195,1.0,2.0,0.5,0.5,2.0,True,
16,12,4.0,32044,117155,3.656066658344776,7.6717318296432495,0.5240960121154785,16.015055360842258,0.06244124528255195,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,13,0.25,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,1.0719606446430192,0.9328700685023905,1.0,1.0,0.5,0.5,2.0,True,
16,13,0.25,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,1.0719606446430192,0.9328700685023905,1.0,2.0,0.5,0.5,2.0,True,
16,13,0.25,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,1.0719606446430192,0.9328700685023905,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,13,0.5,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,2.1439212892860384,0.46643503425119526,1.0,1.0,0.5,0.5,2.0,True,
16,13,0.5,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,2.1439212892860384,0.46643503425119526,1.0,2.0,0.5,0.5,2.0,True,
16,13,0.5,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,2.1439212892860384,0.46643503425119526,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,13,1.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,4.287842578572077,0.23321751712559763,1.0,1.0,0.5,0.5,2.0,True,
16,13,1.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,4.287842578572077,0.23321751712559763,1.0,2.0,0.5,0.5,2.0,True,
16,13,1.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,4.287842578572077,0.23321751712559763,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,13,2.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,8.575685157144154,0.11660875856279881,1.0,1.0,0.5,0.5,2.0,True,
16,13,2.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,8.575685157144154,0.11660875856279881,1.0,2.0,0.5,0.5,2.0,True,
16,13,2.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,8.575685157144154,0.11660875856279881,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,13,4.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,17.151370314288307,0.05830437928139941,1.0,1.0,0.5,0.5,2.0,True,
16,13,4.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,17.151370314288307,0.05830437928139941,1.0,2.0,0.5,0.5,2.0,True,
16,13,4.0,24033,88882,3.698331460907918,8.311042815446854,0.5240960121154785,17.151370314288307,0.05830437928139941,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,14,0.25,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,1.134312615350814,0.8815911825953954,1.0,1.0,0.5,0.5,2.0,True,
16,14,0.25,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,1.134312615350814,0.8815911825953954,1.0,2.0,0.5,0.5,2.0,True,
16,14,0.25,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,1.134312615350814,0.8815911825953954,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,14,0.5,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,2.268625230701628,0.4407955912976977,1.0,1.0,0.5,0.5,2.0,True,
16,14,0.5,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,2.268625230701628,0.4407955912976977,1.0,2.0,0.5,0.5,2.0,True,
16,14,0.5,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,2.268625230701628,0.4407955912976977,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,14,1.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,4.537250461403256,0.22039779564884884,1.0,1.0,0.5,0.5,2.0,True,
16,14,1.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,4.537250461403256,0.22039779564884884,1.0,2.0,0.5,0.5,2.0,True,
16,14,1.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,4.537250461403256,0.22039779564884884,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,14,2.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,9.074500922806513,0.11019889782442442,1.0,1.0,0.5,0.5,2.0,True,
16,14,2.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,9.074500922806513,0.11019889782442442,1.0,2.0,0.5,0.5,2.0,True,
16,14,2.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,9.074500922806513,0.11019889782442442,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,14,4.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,18.149001845613025,0.05509944891221221,1.0,1.0,0.5,0.5,2.0,True,
16,14,4.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,18.149001845613025,0.05509944891221221,1.0,2.0,0.5,0.5,2.0,True,
16,14,4.0,16022,60305,3.763887155161653,8.950353801250458,0.5240960121154785,18.149001845613025,0.05509944891221221,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,15,0.25,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,1.2215943372783933,0.8186023538942672,1.0,1.0,0.5,0.5,2.0,True,
16,15,0.25,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,1.2215943372783933,0.8186023538942672,1.0,2.0,0.5,0.5,2.0,True,
16,15,0.25,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,1.2215943372783933,0.8186023538942672,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,15,0.5,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,2.4431886745567866,0.4093011769471336,1.0,1.0,0.5,0.5,2.0,True,
16,15,0.5,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,2.4431886745567866,0.4093011769471336,1.0,2.0,0.5,0.5,2.0,True,
