scenario_id,factor_panel,tail_model,capacity_experts_per_layer,resident_fraction,fast_tier_expert_gib,offloaded_expert_gib,lookahead_layers,requested_complete_coverage,realized_complete_coverage,requested_amplification,importance_order,bandwidth_gbps,transfer_concurrency,commit_slack_layer_intervals,fallback_overhead_fraction,bounded_p99_tpot_ms,bounded_batch1_tokens_per_second,reactive_p99_tpot_ms,reactive_batch1_tokens_per_second,exact_wait_wave_local_p99_tpot_ms,mean_missing_routed_mass,p50_missing_routed_mass,p95_missing_routed_mass,p99_missing_routed_mass,worst_missing_routed_mass,mean_raw_missing_router_probability,p99_raw_missing_router_probability,full_fallback_wave_fraction,renormalization_fallback_wave_fraction,degraded_wave_fraction,p50_token_mean_missing_mass,p95_token_mean_missing_mass,p99_token_mean_missing_mass,p99_token_max_layer_missing_mass,maximum_consecutive_degraded_layers,predicted_useful_experts,predicted_false_experts,candidate_experts,realized_candidate_amplification,useful_movement_bytes,wasted_false_movement_bytes,late_inflight_bytes,cancelled_before_start_bytes,candidate_movement_bytes,zero_post_commit_transfer_wait,transfer_induced_post_commit_stall_ms,complete_candidate_fraction,p99_tpot_improvement_vs_reactive,throughput_improvement_vs_reactive,passing_domains,passing_layer_bands,gate_resident_capacity,gate_latency_or_throughput,gate_local_tpot_ratio,gate_p99_missing_mass,gate_full_fallback,gate_domains,gate_layer_bands,gate_pass,evidence_weights_and_demand,evidence_timing,evidence_predictor,evidence_robustness,evidence_hardware
ax4-local-00010,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.9,0.9000033438106065,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,119.61028172555753,0.5397911877274497,0.5491990846681921,0.938360450563204,1.0,1.0,0.21731602548883286,0.5531005859375,0.04309699163649981,0.04518786668331045,0.9822509674197978,0.5407514602091965,0.8171875532815789,0.8797507441002084,1.0,16,620732,573949,1194681,1.9246325306251328,748683264000,751715745792,1601200717824,11930966163456,15032565891072,True,0.0,0.02443515166645862,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00011,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.9,0.9000033438106065,4.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,234.91254411650846,0.5669577384378335,0.5785417901600475,1.0,1.0,1.0,0.2283506319624344,0.5682373046875,0.06070559231057296,0.06304612407939084,0.9890619148670577,0.5692081730860948,0.8461683413485795,0.903091956296753,1.0,16,620732,1721847,2342579,3.7738975918753987,374907863040,1125491146752,1601200717824,26374865682432,29476465410048,True,0.0,0.015978030208463362,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00012,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,63.53145410814048,0.524460416613223,0.5363169479090242,0.9283103739105988,0.9565039820298141,1.0,0.21163966357819583,0.54736328125,0.006030770190987392,0.013723317937835476,0.966826863063288,0.5269129193411661,0.8059813358003804,0.8670387339499938,1.0,16,626713,0,626713,1.0,1502752014336,0,1550881652736,4832240861184,7885874528256,True,0.0,0.038408126326301334,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00013,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.5911225121564885,0.6074882995319812,1.0,1.0,1.0,0.23815976063003702,0.579345703125,0.07918799151167145,0.08158313568842841,0.9811353139433279,0.5959754371926527,0.8740912883401902,0.9330891586857141,1.0,16,626713,289965,916678,1.4626758978990384,59013857280,1443738157056,1576815034368,8454911557632,11534478606336,True,0.0,0.02232867307452253,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00014,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,120.6584841109298,0.5942712929431819,0.6074882995319812,1.0,1.0,1.0,0.23950880836598243,0.579345703125,0.07918799151167145,0.08158313568842841,0.9957792410435651,0.5973147383192389,0.8740912883401902,0.9330891586857141,1.0,16,626713,579930,1206643,1.9253517957980766,0,1502752014336,1603553722368,12076776947712,15183082684416,True,0.0,0.0057499063787292476,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00015,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,237.00894888725304,0.5942712929431819,0.6074882995319812,1.0,1.0,1.0,0.23950880836598243,0.579345703125,0.07918799151167145,0.08158313568842841,0.9957792410435651,0.5973147383192389,0.8740912883401902,0.9330891586857141,1.0,16,626713,1739790,2366503,3.77605538739423,0,1502752014336,1603553722368,26671193260032,29777498996736,True,0.0,0.0057499063787292476,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00016,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,63.53145410814048,0.42584725092779185,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.170344702835283,0.4462890625,0.006030770190987392,0.006436462364249157,0.966826863063288,0.4217423846953366,0.6799652219346177,0.740375286842399,1.0,16,626713,0,626713,1.0,1502752014336,0,1550881652736,4832240861184,7885874528256,True,0.0,0.038408126326301334,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00017,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.42584725092779185,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.170344702835283,0.4462890625,0.006030770190987392,0.006436462364249157,0.966826863063288,0.4217423846953366,0.6799652219346177,0.740375286842399,1.0,16,626713,289965,916678,1.4626758978990384,1502752014336,0,1576815034368,8454911557632,11534478606336,True,0.0,0.038408126326301334,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00018,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,2.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,120.6584841109298,0.42584725092779185,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.170344702835283,0.4462890625,0.006030770190987392,0.006436462364249157,0.966826863063288,0.4217423846953366,0.6799652219346177,0.740375286842399,1.0,16,626713,579930,1206643,1.9253517957980766,1502752014336,0,1603553722368,12076776947712,15183082684416,True,0.0,0.038408126326301334,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00019,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,4.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,237.00894888725304,0.42584725092779185,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.170344702835283,0.4462890625,0.006030770190987392,0.006436462364249157,0.966826863063288,0.4217423846953366,0.6799652219346177,0.740375286842399,1.0,16,626713,1739790,2366503,3.77605538739423,1502752014336,0,1603553722368,26671193260032,29777498996736,True,0.0,0.038408126326301334,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00020,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,1.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,63.53145410814048,0.48505492783251714,0.4913428241631397,0.8888477213782883,0.9428379287155346,1.0,0.19499334933650345,0.511474609375,0.006030770190987392,0.00788759206091624,0.966826863063288,0.4836994550127809,0.7569987871865135,0.8155943011540117,1.0,16,626713,0,626713,1.0,1502752014336,0,1550881652736,4832240861184,7885874528256,True,0.0,0.038408126326301334,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00021,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,1.5,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.5205804314381594,0.5292929292929293,0.9239934264585046,1.0,1.0,0.2094379204100191,0.542236328125,0.031074460117338658,0.03303270503058295,0.973949881413057,0.5211815551968881,0.797009498697484,0.8557457003645123,1.0,16,626713,289965,916678,1.4626758978990384,1014862184448,487889829888,1576815034368,8454911557632,11534478606336,True,0.0,0.03041130944950693,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00022,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,120.6584841109298,0.539581238820687,0.5497470489038786,0.9371671991480298,1.0,1.0,0.21720005995384123,0.552001953125,0.04216858070153539,0.044431094744726,0.981018287354887,0.540492822427401,0.8156063086832683,0.8762492990082562,1.0,16,626713,579930,1206643,1.9253517957980766,751728328704,751023685632,1603553722368,12076776947712,15183082684416,True,0.0,0.022305267756834352,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00023,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.95,0.9500016719053033,4.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,237.00894888725304,0.5668796627654049,0.578117048346056,1.0,1.0,1.0,0.22835890729840128,0.5675048828125,0.06048714267881663,0.06266383722381726,0.9888356634627388,0.5684319375538848,0.8467896905312995,0.9073644743460976,1.0,16,626713,1739790,2366503,3.77605538739423,376015159296,1126736855040,1603553722368,26671193260032,29777498996736,True,0.0,0.013684309075021845,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00024,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,63.007352915454334,0.5243457614295571,0.5363169479090242,0.9283103739105988,0.9565039820298141,1.0,0.21159151106079543,0.54736328125,0.006030770190987392,0.013723317937835476,0.9656331918611909,0.5269129193411661,0.8059813358003804,0.8670387339499938,1.0,16,631498,0,631498,1.0,1504677199872,0,1555424083968,4885982478336,7946083762176,True,0.0,0.035591686431157156,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00025,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.5912235104571549,0.6074882995319812,1.0,1.0,1.0,0.2382039060724792,0.579345703125,0.07918799151167145,0.08158313568842841,0.9804877668206217,0.5961714146563953,0.8740912883401902,0.9330891586857141,1.0,16,631498,292358,923856,1.462959502642922,56698601472,1447978598400,1580061425664,8540060123136,11624798748672,True,0.0,0.02031581575333916,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00026,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,121.18258530361595,0.5942712929431819,0.6074882995319812,1.0,1.0,1.0,0.23950880836598243,0.579345703125,0.07918799151167145,0.08158313568842841,0.9957792410435651,0.5973147383192389,0.8740912883401902,0.9330891586857141,1.0,16,631498,584715,1216213,1.9259174217495543,0,1504677199872,1605478907904,12193345044480,15303501152256,True,0.0,0.00455623517663213,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00027,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,238.05715127262533,0.5942712929431819,0.6074882995319812,1.0,1.0,1.0,0.23950880836598243,0.579345703125,0.07918799151167145,0.08158313568842841,0.9957792410435651,0.5973147383192389,0.8740912883401902,0.9330891586857141,1.0,16,631498,1754145,2385643,3.7777522652486626,0,1504677199872,1605478907904,26908179824640,30018335932416,True,0.0,0.00455623517663213,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00028,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,63.007352915454334,0.4257325957441261,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.1702965503178826,0.4462890625,0.006030770190987392,0.006436462364249157,0.9656331918611909,0.42173153356183896,0.6799652219346177,0.740375286842399,1.0,16,631498,0,631498,1.0,1504677199872,0,1555424083968,4885982478336,7946083762176,True,0.0,0.035591686431157156,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00029,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,24.1354255944,1,0.0,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.4257325957441261,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.1702965503178826,0.4462890625,0.006030770190987392,0.006436462364249157,0.9656331918611909,0.42173153356183896,0.6799652219346177,0.740375286842399,1.0,16,631498,292358,923856,1.462959502642922,1504677199872,0,1479259717632,8640861831168,11624798748672,True,0.0,0.035591686431157156,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00030,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,24.1354255944,1,0.25,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.4257325957441261,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.1702965503178826,0.4462890625,0.006030770190987392,0.006436462364249157,0.9656331918611909,0.42173153356183896,0.6799652219346177,0.740375286842399,1.0,16,631498,292358,923856,1.462959502642922,1504677199872,0,1580061425664,8540060123136,11624798748672,True,0.0,0.035591686431157156,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00031,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.4257325957441261,0.4217557251908397,0.809660908509277,0.9217796914244708,1.0,0.1702965503178826,0.4462890625,0.006030770190987392,0.006436462364249157,0.9656331918611909,0.42173153356183896,0.6799652219346177,0.740375286842399,1.0,16,631498,292358,923856,1.462959502642922,1504677199872,0,1580061425664,8540060123136,11624798748672,True,0.0,0.035591686431157156,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00032,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,24.1354255944,1,1.0,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,91.83291851319207,0.29020754420246897,0.279375,0.6270096463022508,0.6928652321630804,0.8603230030554343,0.11581425017415324,0.3447265625,0.0,0.0,0.8899637997753089,0.28117810563051177,0.5143515085856991,0.5686363041149987,0.8069565217391305,16,631498,292358,923856,1.462959502642922,3060101283840,24637341696,1524117798912,7015942324224,11624798748672,True,0.0,0.11237673199350892,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00033,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,64.0,1,0.0,0.1,11.251873350143434,88.87408957435984,33.95317396850713,29.452327518114753,35.328474734064166,0.21325032358476873,0.1714890613973183,0.5818965517241379,0.9217796914244708,1.0,0.08397873152419878,0.3486328125,0.006030770190987392,0.006436462364249157,0.7679596804393958,0.20075336441926117,0.39853581596891996,0.4465641677943729,1.0,16,631498,292358,923856,1.462959502642922,4290106097664,117172076544,1361370415104,5856150159360,11624798748672,True,0.0,0.23578517039071276,0.6686061408992285,3.0175574246109256,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00034,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,64.0,1,0.25,0.1,11.251873350143434,88.87408957435984,33.95317396850713,29.452327518114753,35.328474734064166,0.14493427243781254,0.07947454844006568,0.5801499464476972,0.9217796914244708,1.0,0.056413130283415235,0.345947265625,0.006030770190987392,0.006436462364249157,0.61129228560729,0.1289747744181169,0.28992999910011485,0.33167805453833116,1.0,16,631498,292358,923856,1.462959502642922,5421850951680,346797637632,1333537013760,4522613145600,11624798748672,True,0.0,0.3941143427786793,0.6686061408992285,3.0175574246109256,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00035,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,64.0,1,0.5,0.1,11.251873350143434,88.87408957435984,33.95317396850713,29.452327518114753,35.328474734064166,0.13005285549478224,0.07945807396558036,0.4109263657957244,0.6691900075700227,0.8603230030554343,0.051035263314852475,0.243408203125,0.0,0.0,0.6112766820621646,0.11364406836072283,0.27581849952923393,0.3183621326090654,0.8069565217391305,16,631498,292358,923856,1.462959502642922,5522652659712,346797637632,1333511847936,4421836603392,11624798748672,True,0.0,0.39412994632380477,0.6686061408992285,3.0175574246109256,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00036,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,64.0,1,1.0,0.1,11.251873350143434,88.87408957435984,33.95317396850713,29.452327518114753,35.328474734064166,0.035632760004522736,0.0,0.17904290429042902,0.35695115405260336,0.5870798777826277,0.013724210541758134,0.12158203125,0.0,0.0,0.2787417301210835,0.02716004442618169,0.0930447247407277,0.12280307929810051,0.5047210300429185,16,631498,292358,923856,1.462959502642922,7203289300992,1231728672768,972873007104,2216907767808,11624798748672,True,0.0,0.7295983647484708,0.6686061408992285,3.0175574246109256,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00037,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,128.0,1,0.0,0.1,11.251873350143434,88.87408957435984,22.254997968507126,44.933726860595186,18.35540643613919,0.06734649946400546,0.0,0.5801499464476972,0.9217796914244708,1.0,0.02510233488500736,0.3458251953125,0.006030770190987392,0.006436462364249157,0.2814177381100986,0.06060450729469881,0.12668824331407938,0.15456062276740895,1.0,16,631498,292358,923856,1.462959502642922,6901400076288,1231728672768,876387237888,2615282761728,11624798748672,True,0.0,0.7269223567594557,0.4944113962146448,1.9778926829302987,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00038,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,128.0,1,0.25,0.1,11.251873350143434,88.87408957435984,22.254997968507126,44.933726860595186,18.35540643613919,0.036820710049712664,0.0,0.35854189336235043,0.6691900075700227,0.8603230030554343,0.013333720015669981,0.23828125,0.0,0.0,0.14398171264511297,0.03544172062904718,0.06331625122183851,0.07929791783825388,0.8069565217391305,16,631498,292358,923856,1.462959502642922,7341827162112,1768490532864,840022622208,1674458431488,11624798748672,True,0.0,0.8653492073399076,0.4944113962146448,1.9778926829302987,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00039,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,128.0,1,0.5,0.1,11.251873350143434,88.87408957435984,22.254997968507126,44.933726860595186,18.35540643613919,0.014999694675096289,0.0,0.12429565793834929,0.35695115405260336,0.5870798777826277,0.005253383839804497,0.1212158203125,0.0,0.0,0.06915491199600549,0.014296669588080662,0.029155266757865957,0.03805780088563895,0.5047210300429185,8,631498,292358,923856,1.462959502642922,7659306614784,2929113169920,502083354624,534295609344,11624798748672,True,0.0,0.9401760079890151,0.4944113962146448,1.9778926829302987,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00040,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,128.0,1,1.0,0.1,11.251873350143434,88.87408957435984,22.254997968507126,44.933726860595186,18.35540643613919,0.0025316970199469385,0.0,1.1102230246251565e-16,0.08695652173913049,0.27444956477214544,0.0009100555317066475,0.03076171875,0.0,0.0,0.02996660841343153,3.122502256758253e-17,0.010861823361823383,0.022178061647940582,0.17915742793791578,8,631498,292358,923856,1.462959502642922,7903075368960,3678714986496,33281802240,9726590976,11624798748672,True,0.0,0.9793643115715891,0.4944113962146448,1.9778926829302987,4,3,True,True,True,True,True,True,True,True,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00041,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,256.0,1,0.0,0.1,11.251873350143434,88.87408957435984,16.405909968507128,60.953644261098916,11.7861860742819,0.04671343413457902,0.0,0.5801499464476972,0.9217796914244708,1.0,0.01663150818305372,0.3458251953125,0.006030770190987392,0.006436462364249157,0.0718309199850206,0.04767074615080933,0.06250000000000003,0.07227774868768809,1.0,8,631498,292358,923856,1.462959502642922,7357417390080,3678714986496,0,588666372096,11624798748672,True,0.0,0.9375,0.31415731454441786,1.4580603120899858,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00042,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,256.0,1,0.25,0.1,11.251873350143434,88.87408957435984,16.405909968507128,60.953644261098916,11.7861860742819,0.014999694675096289,0.0,0.12429565793834929,0.35695115405260336,0.5870798777826277,0.005253383839804497,0.1212158203125,0.0,0.0,0.06915491199600549,0.014296669588080662,0.029155266757865957,0.03805780088563895,0.5047210300429185,8,631498,292358,923856,1.462959502642922,7659306614784,3678714986496,96485769216,190291378176,11624798748672,True,0.0,0.9401760079890151,0.31415731454441786,1.4580603120899858,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00043,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,256.0,1,0.5,0.1,11.251873350143434,88.87408957435984,16.405909968507128,60.953644261098916,11.7861860742819,0.0025316970199469385,0.0,1.1102230246251565e-16,0.08695652173913049,0.27444956477214544,0.0009100555317066475,0.03076171875,0.0,0.0,0.02996660841343153,3.122502256758253e-17,0.010861823361823383,0.022178061647940582,0.17915742793791578,8,631498,292358,923856,1.462959502642922,7903075368960,3678714986496,33281802240,9726590976,11624798748672,True,0.0,0.9793643115715891,0.31415731454441786,1.4580603120899858,4,3,True,True,True,True,True,True,True,True,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00044,hardware,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,1,0.99,0.9900020062863639,1.5,mass_priority_oracle,256.0,1,1.0,0.1,11.251873350143434,88.87408957435984,16.405909968507128,60.953644261098916,11.7861860742819,0.0006970846931820618,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.27444956477214544,0.00028130380480257614,0.0,0.0,0.0,0.009330919985020596,2.0816681711721685e-17,5.551115123125783e-17,0.019937099486206623,0.09800796812749002,8,631498,292358,923856,1.462959502642922,7946083762176,3678714986496,0,0,11624798748672,True,0.0,1.0,0.31415731454441786,1.4580603120899858,4,3,True,True,True,True,True,True,True,True,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
