scenario_id,capacity_experts_per_layer,p99_missing_routed_mass,bounded_p99_tpot_ms,policy,shared_distance_over_expert_bound,p99_normalized_perturbation_bound,bound_semantics
ax4-local-00456,16,1.0,11.251873350143434,null_residual,,1.0,m_times_B
ax4-local-00456,16,1.0,11.251873350143434,present_renormalization,,2.0,2m_times_B
ax4-local-00456,16,1.0,11.251873350143434,shared_residual,0.25,0.25,m_times_D_over_B
ax4-local-00456,16,1.0,11.251873350143434,shared_residual,0.5,0.5,m_times_D_over_B
ax4-local-00456,16,1.0,11.251873350143434,shared_residual,1.0,1.0,m_times_D_over_B
ax4-local-00456,16,1.0,11.251873350143434,shared_residual,2.0,2.0,m_times_D_over_B
ax4-local-00457,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00457,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00457,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00457,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00457,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00457,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00458,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00458,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00458,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00458,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00458,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00458,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00459,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00459,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00459,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00459,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00459,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00459,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00460,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00460,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00460,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00460,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00460,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00460,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00461,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00461,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00461,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00461,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00461,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00461,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00462,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00462,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00462,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00462,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00462,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00462,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00463,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00463,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00463,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00463,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00463,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00463,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00464,16,0.9316770186335404,11.251873350143434,null_residual,,0.9316770186335404,m_times_B
ax4-local-00464,16,0.9316770186335404,11.251873350143434,present_renormalization,,1.8633540372670807,2m_times_B
ax4-local-00464,16,0.9316770186335404,11.251873350143434,shared_residual,0.25,0.2329192546583851,m_times_D_over_B
ax4-local-00464,16,0.9316770186335404,11.251873350143434,shared_residual,0.5,0.4658385093167702,m_times_D_over_B
ax4-local-00464,16,0.9316770186335404,11.251873350143434,shared_residual,1.0,0.9316770186335404,m_times_D_over_B
ax4-local-00464,16,0.9316770186335404,11.251873350143434,shared_residual,2.0,1.8633540372670807,m_times_D_over_B
ax4-local-00465,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00465,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00465,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00465,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00465,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00465,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00466,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00466,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00466,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00466,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00466,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00466,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00467,16,0.9319831868551777,11.251873350143434,null_residual,,0.9319831868551777,m_times_B
ax4-local-00467,16,0.9319831868551777,11.251873350143434,present_renormalization,,1.8639663737103553,2m_times_B
ax4-local-00467,16,0.9319831868551777,11.251873350143434,shared_residual,0.25,0.23299579671379442,m_times_D_over_B
ax4-local-00467,16,0.9319831868551777,11.251873350143434,shared_residual,0.5,0.46599159342758883,m_times_D_over_B
ax4-local-00467,16,0.9319831868551777,11.251873350143434,shared_residual,1.0,0.9319831868551777,m_times_D_over_B
ax4-local-00467,16,0.9319831868551777,11.251873350143434,shared_residual,2.0,1.8639663737103553,m_times_D_over_B
ax4-local-00468,16,1.0,11.251873350143434,null_residual,,1.0,m_times_B
ax4-local-00468,16,1.0,11.251873350143434,present_renormalization,,2.0,2m_times_B
ax4-local-00468,16,1.0,11.251873350143434,shared_residual,0.25,0.25,m_times_D_over_B
ax4-local-00468,16,1.0,11.251873350143434,shared_residual,0.5,0.5,m_times_D_over_B
ax4-local-00468,16,1.0,11.251873350143434,shared_residual,1.0,1.0,m_times_D_over_B
ax4-local-00468,16,1.0,11.251873350143434,shared_residual,2.0,2.0,m_times_D_over_B
ax4-local-00469,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00469,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00469,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00469,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00469,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00469,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00470,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00470,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00470,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00470,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00470,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00470,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00471,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00471,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00471,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00471,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00471,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00471,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00472,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00472,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00472,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00472,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00472,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00472,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00473,16,0.7238307349665924,11.251873350143434,null_residual,,0.7238307349665924,m_times_B
ax4-local-00473,16,0.7238307349665924,11.251873350143434,present_renormalization,,1.447661469933185,2m_times_B
ax4-local-00473,16,0.7238307349665924,11.251873350143434,shared_residual,0.25,0.1809576837416481,m_times_D_over_B
ax4-local-00473,16,0.7238307349665924,11.251873350143434,shared_residual,0.5,0.3619153674832962,m_times_D_over_B
ax4-local-00473,16,0.7238307349665924,11.251873350143434,shared_residual,1.0,0.7238307349665924,m_times_D_over_B
ax4-local-00473,16,0.7238307349665924,11.251873350143434,shared_residual,2.0,1.447661469933185,m_times_D_over_B
ax4-local-00474,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00474,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00474,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00474,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00474,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00474,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00475,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00475,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00475,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00475,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00475,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00475,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00476,16,0.7238307349665924,11.251873350143434,null_residual,,0.7238307349665924,m_times_B
ax4-local-00476,16,0.7238307349665924,11.251873350143434,present_renormalization,,1.447661469933185,2m_times_B
ax4-local-00476,16,0.7238307349665924,11.251873350143434,shared_residual,0.25,0.1809576837416481,m_times_D_over_B
ax4-local-00476,16,0.7238307349665924,11.251873350143434,shared_residual,0.5,0.3619153674832962,m_times_D_over_B
ax4-local-00476,16,0.7238307349665924,11.251873350143434,shared_residual,1.0,0.7238307349665924,m_times_D_over_B
ax4-local-00476,16,0.7238307349665924,11.251873350143434,shared_residual,2.0,1.447661469933185,m_times_D_over_B
ax4-local-00477,16,0.4157250470809793,11.251873350143434,null_residual,,0.4157250470809793,m_times_B
ax4-local-00477,16,0.4157250470809793,11.251873350143434,present_renormalization,,0.8314500941619586,2m_times_B
ax4-local-00477,16,0.4157250470809793,11.251873350143434,shared_residual,0.25,0.10393126177024482,m_times_D_over_B
ax4-local-00477,16,0.4157250470809793,11.251873350143434,shared_residual,0.5,0.20786252354048965,m_times_D_over_B
ax4-local-00477,16,0.4157250470809793,11.251873350143434,shared_residual,1.0,0.4157250470809793,m_times_D_over_B
ax4-local-00477,16,0.4157250470809793,11.251873350143434,shared_residual,2.0,0.8314500941619586,m_times_D_over_B
ax4-local-00478,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00478,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00478,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00478,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00478,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00478,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00479,16,0.7238307349665924,11.251873350143434,null_residual,,0.7238307349665924,m_times_B
ax4-local-00479,16,0.7238307349665924,11.251873350143434,present_renormalization,,1.447661469933185,2m_times_B
ax4-local-00479,16,0.7238307349665924,11.251873350143434,shared_residual,0.25,0.1809576837416481,m_times_D_over_B
ax4-local-00479,16,0.7238307349665924,11.251873350143434,shared_residual,0.5,0.3619153674832962,m_times_D_over_B
ax4-local-00479,16,0.7238307349665924,11.251873350143434,shared_residual,1.0,0.7238307349665924,m_times_D_over_B
ax4-local-00479,16,0.7238307349665924,11.251873350143434,shared_residual,2.0,1.447661469933185,m_times_D_over_B
ax4-local-00480,16,0.4157250470809793,11.251873350143434,null_residual,,0.4157250470809793,m_times_B
ax4-local-00480,16,0.4157250470809793,11.251873350143434,present_renormalization,,0.8314500941619586,2m_times_B
ax4-local-00480,16,0.4157250470809793,11.251873350143434,shared_residual,0.25,0.10393126177024482,m_times_D_over_B
ax4-local-00480,16,0.4157250470809793,11.251873350143434,shared_residual,0.5,0.20786252354048965,m_times_D_over_B
ax4-local-00480,16,0.4157250470809793,11.251873350143434,shared_residual,1.0,0.4157250470809793,m_times_D_over_B
ax4-local-00480,16,0.4157250470809793,11.251873350143434,shared_residual,2.0,0.8314500941619586,m_times_D_over_B
ax4-local-00481,16,0.09314775160599562,11.251873350143434,null_residual,,0.09314775160599562,m_times_B
ax4-local-00481,16,0.09314775160599562,11.251873350143434,present_renormalization,,0.18629550321199123,2m_times_B
ax4-local-00481,16,0.09314775160599562,11.251873350143434,shared_residual,0.25,0.023286937901498904,m_times_D_over_B
ax4-local-00481,16,0.09314775160599562,11.251873350143434,shared_residual,0.5,0.04657387580299781,m_times_D_over_B
ax4-local-00481,16,0.09314775160599562,11.251873350143434,shared_residual,1.0,0.09314775160599562,m_times_D_over_B
ax4-local-00481,16,0.09314775160599562,11.251873350143434,shared_residual,2.0,0.18629550321199123,m_times_D_over_B
ax4-local-00482,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00482,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00482,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00482,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00482,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00482,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00483,16,0.4157250470809793,11.251873350143434,null_residual,,0.4157250470809793,m_times_B
ax4-local-00483,16,0.4157250470809793,11.251873350143434,present_renormalization,,0.8314500941619586,2m_times_B
ax4-local-00483,16,0.4157250470809793,11.251873350143434,shared_residual,0.25,0.10393126177024482,m_times_D_over_B
ax4-local-00483,16,0.4157250470809793,11.251873350143434,shared_residual,0.5,0.20786252354048965,m_times_D_over_B
ax4-local-00483,16,0.4157250470809793,11.251873350143434,shared_residual,1.0,0.4157250470809793,m_times_D_over_B
ax4-local-00483,16,0.4157250470809793,11.251873350143434,shared_residual,2.0,0.8314500941619586,m_times_D_over_B
ax4-local-00484,16,0.09314775160599562,11.251873350143434,null_residual,,0.09314775160599562,m_times_B
ax4-local-00484,16,0.09314775160599562,11.251873350143434,present_renormalization,,0.18629550321199123,2m_times_B
ax4-local-00484,16,0.09314775160599562,11.251873350143434,shared_residual,0.25,0.023286937901498904,m_times_D_over_B
ax4-local-00484,16,0.09314775160599562,11.251873350143434,shared_residual,0.5,0.04657387580299781,m_times_D_over_B
ax4-local-00484,16,0.09314775160599562,11.251873350143434,shared_residual,1.0,0.09314775160599562,m_times_D_over_B
ax4-local-00484,16,0.09314775160599562,11.251873350143434,shared_residual,2.0,0.18629550321199123,m_times_D_over_B
ax4-local-00485,16,1.3877787807814457e-16,11.251873350143434,null_residual,,1.3877787807814457e-16,m_times_B
ax4-local-00485,16,1.3877787807814457e-16,11.251873350143434,present_renormalization,,2.7755575615628914e-16,2m_times_B
ax4-local-00485,16,1.3877787807814457e-16,11.251873350143434,shared_residual,0.25,3.469446951953614e-17,m_times_D_over_B
ax4-local-00485,16,1.3877787807814457e-16,11.251873350143434,shared_residual,0.5,6.938893903907228e-17,m_times_D_over_B
ax4-local-00485,16,1.3877787807814457e-16,11.251873350143434,shared_residual,1.0,1.3877787807814457e-16,m_times_D_over_B
ax4-local-00485,16,1.3877787807814457e-16,11.251873350143434,shared_residual,2.0,2.7755575615628914e-16,m_times_D_over_B
ax4-local-00486,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00486,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00486,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00486,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00486,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00486,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00487,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00487,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00487,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00487,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00487,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00487,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00488,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00488,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00488,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00488,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00488,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00488,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00489,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00489,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00489,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00489,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00489,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00489,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00490,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00490,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00490,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00490,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00490,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00490,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00491,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00491,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00491,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00491,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00491,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00491,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00492,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00492,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00492,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00492,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00492,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00492,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00493,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00493,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00493,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00493,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00493,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00493,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00494,16,0.9319831868551777,11.251873350143434,null_residual,,0.9319831868551777,m_times_B
ax4-local-00494,16,0.9319831868551777,11.251873350143434,present_renormalization,,1.8639663737103553,2m_times_B
ax4-local-00494,16,0.9319831868551777,11.251873350143434,shared_residual,0.25,0.23299579671379442,m_times_D_over_B
ax4-local-00494,16,0.9319831868551777,11.251873350143434,shared_residual,0.5,0.46599159342758883,m_times_D_over_B
ax4-local-00494,16,0.9319831868551777,11.251873350143434,shared_residual,1.0,0.9319831868551777,m_times_D_over_B
ax4-local-00494,16,0.9319831868551777,11.251873350143434,shared_residual,2.0,1.8639663737103553,m_times_D_over_B
ax4-local-00495,16,1.0,11.251873350143434,null_residual,,1.0,m_times_B
ax4-local-00495,16,1.0,11.251873350143434,present_renormalization,,2.0,2m_times_B
ax4-local-00495,16,1.0,11.251873350143434,shared_residual,0.25,0.25,m_times_D_over_B
ax4-local-00495,16,1.0,11.251873350143434,shared_residual,0.5,0.5,m_times_D_over_B
ax4-local-00495,16,1.0,11.251873350143434,shared_residual,1.0,1.0,m_times_D_over_B
ax4-local-00495,16,1.0,11.251873350143434,shared_residual,2.0,2.0,m_times_D_over_B
ax4-local-00496,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00496,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00496,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00496,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00496,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00496,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00497,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00497,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00497,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00497,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
ax4-local-00497,16,0.9316032015522677,11.251873350143434,shared_residual,1.0,0.9316032015522677,m_times_D_over_B
ax4-local-00497,16,0.9316032015522677,11.251873350143434,shared_residual,2.0,1.8632064031045354,m_times_D_over_B
ax4-local-00498,16,0.9316032015522677,11.251873350143434,null_residual,,0.9316032015522677,m_times_B
ax4-local-00498,16,0.9316032015522677,11.251873350143434,present_renormalization,,1.8632064031045354,2m_times_B
ax4-local-00498,16,0.9316032015522677,11.251873350143434,shared_residual,0.25,0.23290080038806693,m_times_D_over_B
ax4-local-00498,16,0.9316032015522677,11.251873350143434,shared_residual,0.5,0.46580160077613386,m_times_D_over_B
