scenario_id,scope_type,scope,waves,p99_missing_routed_mass,full_fallback_wave_fraction,mass_contract_pass
ax4-local-00056,layer_band,early,40055,1.0,0.019298464611159655,False
ax4-local-00056,layer_band,middle,40055,0.8348926802421575,0.0,False
ax4-local-00056,layer_band,late,48066,0.830480847595762,0.0,False
ax4-local-00057,domain,code,32256,0.8902907295666483,0.004185267857142857,False
ax4-local-00057,domain,conversation,31424,0.9231523871811642,0.00560081466395112,False
ax4-local-00057,domain,general,32256,0.9431053811659192,0.008587549603174604,False
ax4-local-00057,domain,math,32240,0.9177087535296491,0.0057382133995037225,False
ax4-local-00057,layer_band,early,40055,1.0,0.019298464611159655,False
ax4-local-00057,layer_band,middle,40055,0.8348926802421575,0.0,False
ax4-local-00057,layer_band,late,48066,0.830480847595762,0.0,False
ax4-local-00058,domain,code,32256,0.8902907295666483,0.004185267857142857,False
ax4-local-00058,domain,conversation,31424,0.9231523871811642,0.00560081466395112,False
ax4-local-00058,domain,general,32256,0.9431053811659192,0.008587549603174604,False
ax4-local-00058,domain,math,32240,0.9177087535296491,0.0057382133995037225,False
ax4-local-00058,layer_band,early,40055,1.0,0.019298464611159655,False
ax4-local-00058,layer_band,middle,40055,0.8348926802421575,0.0,False
ax4-local-00058,layer_band,late,48066,0.830480847595762,0.0,False
ax4-local-00059,domain,code,32256,0.9189750692520775,0.004185267857142857,False
ax4-local-00059,domain,conversation,31424,0.9447674418604651,0.00560081466395112,False
ax4-local-00059,domain,general,32256,0.9577284372331341,0.008587549603174604,False
ax4-local-00059,domain,math,32240,0.9408047888260725,0.0057382133995037225,False
ax4-local-00059,layer_band,early,40055,1.0,0.019298464611159655,False
ax4-local-00059,layer_band,middle,40055,0.9161823187519119,0.0,False
ax4-local-00059,layer_band,late,48066,0.9378583811174823,0.0,False
ax4-local-00060,domain,code,32256,1.0,0.010075644841269842,False
ax4-local-00060,domain,conversation,31424,1.0,0.03777367617107943,False
ax4-local-00060,domain,general,32256,1.0,0.04665798611111111,False
ax4-local-00060,domain,math,32240,1.0,0.028163771712158808,False
ax4-local-00060,layer_band,early,40055,1.0,0.034502558981400575,False
ax4-local-00060,layer_band,middle,40055,1.0,0.020546748221195857,False
ax4-local-00060,layer_band,late,48066,1.0,0.035784130154371076,False
ax4-local-00061,domain,code,32256,1.0,0.014477926587301588,False
ax4-local-00061,domain,conversation,31424,1.0,0.053589613034623215,False
ax4-local-00061,domain,general,32256,1.0,0.06547619047619048,False
ax4-local-00061,domain,math,32240,1.0,0.04007444168734491,False
ax4-local-00061,layer_band,early,40055,1.0,0.04286605916864312,False
ax4-local-00061,layer_band,middle,40055,1.0,0.029958806640868807,False
ax4-local-00061,layer_band,late,48066,1.0,0.054882869387924936,False
ax4-local-00062,domain,code,32256,1.0,0.01847718253968254,False
ax4-local-00062,domain,conversation,31424,1.0,0.07561099796334013,False
ax4-local-00062,domain,general,32256,1.0,0.09371899801587301,False
ax4-local-00062,domain,math,32240,1.0,0.057196029776674935,False
ax4-local-00062,layer_band,early,40055,1.0,0.05442516539757833,False
ax4-local-00062,layer_band,middle,40055,1.0,0.0437897890400699,False
ax4-local-00062,layer_band,late,48066,1.0,0.0812424582865227,False
ax4-local-00063,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00063,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00063,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00063,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00063,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00063,layer_band,middle,40055,0.6642373763664757,0.0,False
ax4-local-00063,layer_band,late,48066,0.7392739273927393,0.0,False
ax4-local-00064,domain,code,32256,1.0,0.022600446428571428,False
ax4-local-00064,domain,conversation,31424,1.0,0.0953729633401222,False
ax4-local-00064,domain,general,32256,1.0,0.11656746031746032,False
ax4-local-00064,domain,math,32240,1.0,0.07019230769230769,False
ax4-local-00064,layer_band,early,40055,1.0,0.06588440893771065,False
ax4-local-00064,layer_band,middle,40055,1.0,0.056372487829234805,False
ax4-local-00064,layer_band,late,48066,1.0,0.10094453459826072,False
ax4-local-00065,domain,code,32256,1.0,0.023468501984126984,False
ax4-local-00065,domain,conversation,31424,1.0,0.09966904276985743,False
ax4-local-00065,domain,general,32256,1.0,0.1216827876984127,False
ax4-local-00065,domain,math,32240,1.0,0.07245657568238213,False
ax4-local-00065,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00065,layer_band,middle,40055,1.0,0.05906878042691299,False
ax4-local-00065,layer_band,late,48066,1.0,0.10654100611658969,False
ax4-local-00066,domain,code,32256,1.0,0.023468501984126984,False
ax4-local-00066,domain,conversation,31424,1.0,0.09966904276985743,False
ax4-local-00066,domain,general,32256,1.0,0.1216827876984127,False
ax4-local-00066,domain,math,32240,1.0,0.07245657568238213,False
ax4-local-00066,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00066,layer_band,middle,40055,1.0,0.05906878042691299,False
ax4-local-00066,layer_band,late,48066,1.0,0.10654100611658969,False
ax4-local-00067,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00067,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00067,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00067,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00067,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00067,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00067,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00068,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00068,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00068,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00068,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00068,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00068,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00068,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00069,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00069,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00069,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00069,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00069,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00069,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00069,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00070,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00070,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00070,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00070,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00070,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00070,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00070,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00071,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00071,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00071,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00071,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00071,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00071,layer_band,middle,40055,0.5605576532094104,0.0,False
ax4-local-00071,layer_band,late,48066,0.6122653316645807,0.0,False
ax4-local-00072,domain,code,32256,0.9202676331195986,0.007316468253968254,False
ax4-local-00072,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00072,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00072,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00072,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00072,layer_band,middle,40055,0.7559279165349352,0.0,False
ax4-local-00072,layer_band,late,48066,0.8035837353549276,0.0,False
ax4-local-00073,domain,code,32256,0.9205905826017557,0.007316468253968254,False
ax4-local-00073,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00073,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00073,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00073,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00073,layer_band,middle,40055,0.802482460874258,0.0,False
ax4-local-00073,layer_band,late,48066,0.8402263822377014,0.0,False
ax4-local-00074,domain,code,32256,0.9336690397638479,0.007316468253968254,False
ax4-local-00074,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00074,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00074,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00074,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00074,layer_band,middle,40055,0.9161083600349549,0.0,False
ax4-local-00074,layer_band,late,48066,0.9367311072056239,0.0,False
ax4-local-00075,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00075,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00075,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00075,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00075,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00075,layer_band,middle,40055,0.6642373763664757,0.0,False
ax4-local-00075,layer_band,late,48066,0.7392739273927393,0.0,False
ax4-local-00076,domain,code,32256,1.0,0.022910466269841268,False
ax4-local-00076,domain,conversation,31424,1.0,0.09747326883910387,False
ax4-local-00076,domain,general,32256,1.0,0.11898561507936507,False
ax4-local-00076,domain,math,32240,1.0,0.0712468982630273,False
ax4-local-00076,layer_band,early,40055,1.0,0.06613406565971788,False
ax4-local-00076,layer_band,middle,40055,1.0,0.05754587442266883,False
ax4-local-00076,layer_band,late,48066,1.0,0.10366995381350642,False
ax4-local-00077,domain,code,32256,1.0,0.023468501984126984,False
ax4-local-00077,domain,conversation,31424,1.0,0.09966904276985743,False
ax4-local-00077,domain,general,32256,1.0,0.1216827876984127,False
ax4-local-00077,domain,math,32240,1.0,0.07245657568238213,False
ax4-local-00077,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00077,layer_band,middle,40055,1.0,0.05906878042691299,False
ax4-local-00077,layer_band,late,48066,1.0,0.10654100611658969,False
ax4-local-00078,domain,code,32256,1.0,0.023468501984126984,False
ax4-local-00078,domain,conversation,31424,1.0,0.09966904276985743,False
ax4-local-00078,domain,general,32256,1.0,0.1216827876984127,False
ax4-local-00078,domain,math,32240,1.0,0.07245657568238213,False
ax4-local-00078,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00078,layer_band,middle,40055,1.0,0.05906878042691299,False
ax4-local-00078,layer_band,late,48066,1.0,0.10654100611658969,False
ax4-local-00079,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00079,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00079,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00079,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00079,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00079,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00079,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00080,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00080,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00080,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00080,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00080,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00080,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00080,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00081,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00081,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00081,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00081,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00081,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00081,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00081,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00082,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00082,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00082,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00082,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00082,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00082,layer_band,middle,40055,0.40966122961104134,0.0,False
ax4-local-00082,layer_band,late,48066,0.40297121634168986,0.0,False
ax4-local-00083,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00083,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00083,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00083,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00083,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00083,layer_band,middle,40055,0.560656734569778,0.0,False
ax4-local-00083,layer_band,late,48066,0.611718939946511,0.0,False
ax4-local-00084,domain,code,32256,0.9202676331195986,0.007316468253968254,False
ax4-local-00084,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00084,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00084,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00084,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00084,layer_band,middle,40055,0.7631281761716544,0.0,False
ax4-local-00084,layer_band,late,48066,0.7995535714285714,0.0,False
ax4-local-00085,domain,code,32256,0.9205905826017557,0.007316468253968254,False
ax4-local-00085,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00085,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00085,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00085,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00085,layer_band,middle,40055,0.8018500486854917,0.0,False
ax4-local-00085,layer_band,late,48066,0.8408055622152961,0.0,False
ax4-local-00086,domain,code,32256,0.9337047353760446,0.007316468253968254,False
ax4-local-00086,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00086,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00086,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00086,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00086,layer_band,middle,40055,0.9160541586073501,0.0,False
ax4-local-00086,layer_band,late,48066,0.9370498799679915,0.0,False
ax4-local-00087,domain,code,32256,0.9201478743068392,0.007316468253968254,False
ax4-local-00087,domain,conversation,31424,1.0,0.015434063136456212,False
ax4-local-00087,domain,general,32256,1.0,0.019872271825396824,False
ax4-local-00087,domain,math,32240,1.0,0.015415632754342433,False
ax4-local-00087,layer_band,early,40055,1.0,0.04641118462114593,False
ax4-local-00087,layer_band,middle,40055,0.6642373763664757,0.0,False
ax4-local-00087,layer_band,late,48066,0.7392739273927393,0.0,False
ax4-local-00088,domain,code,32256,1.0,0.023344494047619048,False
ax4-local-00088,domain,conversation,31424,1.0,0.09922352342158859,False
ax4-local-00088,domain,general,32256,1.0,0.12118675595238096,False
ax4-local-00088,domain,math,32240,1.0,0.07214640198511166,False
ax4-local-00088,layer_band,early,40055,1.0,0.06640868805392586,False
ax4-local-00088,layer_band,middle,40055,1.0,0.05861939832729996,False
