phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,__domain_balanced__,6,16,transition,40,0.6813824601219607,0.14157464633171313,2.0,3.0304892761444524,0.3893865030510767
prefill,__domain_balanced__,6,32,domain_oracle,40,0.7101609604958552,0.16099890705198164,4.0,5.761818373533829,0.0
prefill,__domain_balanced__,6,32,previous_window,40,0.7101609604958552,0.16099890705198164,4.0,5.761818373533829,0.0
prefill,__domain_balanced__,6,32,static,40,0.6306564621490257,0.039575436045213463,4.0,6.430142718708846,0.0
prefill,__domain_balanced__,6,32,transition,40,0.8669391065336086,0.45440451724366515,4.0,4.6630562132460245,0.2389069172892917
prefill,__domain_balanced__,7,8,domain_oracle,36,0.27597489908200046,0.0,1.0,4.391970965298364,0.0
prefill,__domain_balanced__,7,8,previous_window,36,0.27597489908200046,0.0,1.0,4.391970965298364,0.0
prefill,__domain_balanced__,7,8,static,36,0.1992486773586379,0.0,1.0,5.49140858742315,0.0
prefill,__domain_balanced__,7,8,transition,36,0.4743149547875294,0.007066433866434461,1.0,2.1888525956370595,0.5013130785254033
prefill,__domain_balanced__,7,16,domain_oracle,36,0.4442329294096916,0.022201025843416593,2.0,4.908926124149485,0.0
prefill,__domain_balanced__,7,16,previous_window,36,0.4442329294096916,0.022201025843416593,2.0,4.908926124149485,0.0
prefill,__domain_balanced__,7,16,static,36,0.3538544955281106,0.0016512689816289689,2.0,5.854470799694098,0.0
prefill,__domain_balanced__,7,16,transition,36,0.6730753217244634,0.12793688567198377,2.0,3.0404576700282857,0.38987422154040147
prefill,__domain_balanced__,7,32,domain_oracle,36,0.7036961404010668,0.16222456581845807,4.0,5.815980957220233,0.0
prefill,__domain_balanced__,7,32,previous_window,36,0.7036961404010668,0.16222456581845807,4.0,5.815980957220233,0.0
prefill,__domain_balanced__,7,32,static,36,0.6282011880865147,0.038380822969829316,4.0,6.440136390649221,0.0
prefill,__domain_balanced__,7,32,transition,36,0.8577812917541399,0.4299801912203322,4.0,4.707169315236798,0.23112129607639245
