phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,code,6,16,domain_oracle,10,0.6628872216844143,0.15605033881897384,2.0,3.0267249471179136,0.0
prefill,code,6,16,previous_window,10,0.6442763794772508,0.11471442400774443,2.0,3.1155954230591094,0.0009689922480620155
prefill,code,6,16,static,10,0.593768151016457,0.027783155856727977,2.0,3.393515261737644,0.0
prefill,code,6,16,transition,10,0.8184898354307842,0.3459825750242013,2.0,2.4460774566128043,0.28345445736434105
prefill,code,6,32,domain_oracle,10,0.858337366892546,0.450242013552759,4.0,4.667055144585676,0.0
prefill,code,6,32,previous_window,10,0.8357454017424976,0.3838334946757018,4.0,4.795291928822385,0.001038638565891473
prefill,code,6,32,static,10,0.7917594385285576,0.25798644724104547,4.0,5.061516656862853,0.0
prefill,code,6,32,transition,10,0.936326234269119,0.687705711519845,4.0,4.273026451995429,0.21863190406976743
prefill,code,7,8,domain_oracle,9,0.4679600946541896,0.0,1.0,2.1586137752452292,0.0
prefill,code,7,8,previous_window,9,0.45866946326772073,0.00021512315800795956,1.0,2.2026731265328934,0.0011843238587424634
prefill,code,7,8,static,9,0.4058701731741422,0.0,1.0,2.492639303142208,0.0
prefill,code,7,8,transition,9,0.6108690975583522,0.028611380015058623,1.0,1.6416253632562232,0.3029312015503876
prefill,code,7,16,domain_oracle,9,0.657376035280198,0.16338603850704528,2.0,3.0511315837542035,0.0
prefill,code,7,16,previous_window,9,0.638243519414865,0.1175648058513499,2.0,3.143663486598579,0.0010026378122308356
prefill,code,7,16,static,9,0.5842207163601162,0.024954286328923308,2.0,3.4436285136748253,0.0
prefill,code,7,16,transition,9,0.8067925137141013,0.33075185543723784,2.0,2.481975959327529,0.28538840439276486
prefill,code,7,32,domain_oracle,9,0.8520087124878993,0.4394966118102614,4.0,4.700041881668437,0.0
prefill,code,7,32,previous_window,9,0.8286006238571582,0.3727008712487899,4.0,4.834301539628469,0.0010631998277347114
prefill,code,7,32,static,9,0.7860600193610842,0.25653436592449175,4.0,5.096723689195652,0.0
prefill,code,7,32,transition,9,0.9305958911476822,0.6691405829837582,4.0,4.2997690009890475,0.21582620047372955
prefill,code,8,8,domain_oracle,8,0.46823572120038726,0.0,1.0,2.1600590993852293,0.0
prefill,code,8,8,previous_window,8,0.4597652468538238,0.00012100677637947725,1.0,2.2001697202811887,0.0011355377906976745
prefill,code,8,8,static,8,0.40378448693126817,0.0,1.0,2.5084002011438042,0.0
