phase,domain,layer_id,num_experts,n_tokens,n_selections,entropy,normalized_entropy,gini,max_to_median,utilization_variance,top_1_coverage,top_2_coverage,top_4_coverage,top_8_coverage,top_16_coverage
prefill,general,14,64,5566,44528,3.9682015817708045,0.9541507905447467,0.3390682548059648,3.2443047918303223,192644.1875,0.046375314408911246,0.0916501976284585,0.16951131872080488,0.2805650377290693,0.46038447718289616
prefill,general,15,64,5566,44528,3.9337782926650027,0.9458737391307422,0.3724440239849084,3.122549019607843,222569.78125,0.04291681638519583,0.08520481494789796,0.16297610492274525,0.2964426877470356,0.4896694214876033
prefill,math,0,64,2023,16184,3.911354489047971,0.9404819540847156,0.3252459991349481,8.39269406392694,52535.328125,0.11356895699456253,0.15367029164607018,0.21459466139396935,0.3074023727137914,0.463049925852694
prefill,math,1,64,2023,16184,4.020833728234138,0.9668061466604123,0.28801401075135935,2.968944099378882,18496.984375,0.04430301532377657,0.08730845279288185,0.1499011369253584,0.2532130499258527,0.4267795353435492
prefill,math,2,64,2023,16184,4.009056180366978,0.963974245010115,0.29321204584775085,3.4549098196392785,21011.484375,0.05326248146317351,0.09459960454770143,0.16578101828966882,0.26279041028175976,0.4277063766683144
prefill,math,3,64,2023,16184,3.939972821080703,0.9473632083684049,0.35733788000494315,4.839357429718875,33395.359375,0.07445625308947108,0.11505190311418685,0.17715027187345525,0.2855289174493327,0.4707118141374197
prefill,math,4,64,2023,16184,3.863848190224422,0.9290591037974284,0.4033767918932279,6.282560706401766,45688.734375,0.08792634700939199,0.1332797825012358,0.20489372219476026,0.3185862580326248,0.5099480968858131
prefill,math,5,64,2023,16184,3.8229767073198744,0.9192315895140669,0.4374633125308947,6.512437810945274,52422.109375,0.08088235294117647,0.14112703905091448,0.231463173504696,0.35714285714285715,0.5385565991102323
prefill,math,6,64,2023,16184,3.7464205007927163,0.9008237129297332,0.4773136276569451,6.263392857142857,64580.296875,0.08669055857637173,0.1504572417202175,0.25766188828472564,0.39285714285714285,0.5584527928818587
prefill,math,7,64,2023,16184,3.872785394579454,0.931208047197831,0.4099148850716757,3.9175704989154014,37013.640625,0.05579584775086505,0.10769896193771626,0.18530647553138901,0.3119747899159664,0.5080326248146317
prefill,math,8,64,2023,16184,3.863671541311352,0.9290166287122843,0.40541005004943154,6.568129330254042,48945.265625,0.08786455758774098,0.14186851211072665,0.22188581314878894,0.3337864557587741,0.5158798813643104
prefill,math,9,64,2023,16184,3.9070166017001458,0.9394389126572752,0.35818555363321797,6.655601659751038,44330.296875,0.09911023232822541,0.129572417202175,0.18505931784478497,0.28874196737518537,0.47009391992090954
prefill,math,10,64,2023,16184,3.991633126887018,0.9597848862013346,0.314212725531389,3.541922290388548,21722.578125,0.053509639149777556,0.08866782006920415,0.14749134948096887,0.2541398912506179,0.44062036579337616
prefill,math,11,64,2023,16184,3.862719808304702,0.9287877852974603,0.40758233440435,5.947867298578199,47360.515625,0.07754572417202175,0.1416213544241226,0.22423381117152744,0.33829708353929805,0.5175481957488878
