phase,delta,score_threshold,selection_coverage,candidate_precision,routed_mass_coverage,complete_route_coverage,mean_candidate_count,candidate_amplification,candidate_set_fraction
prefill,4,0.45,0.24779248174471014,0.6311538155936091,0.27809387452770823,0.01341584629846192,1.5697091912315417,0.39242729780788543,0.04905341222598568
prefill,5,0.45,0.24512391855815657,0.6290750106374566,0.27271836562930196,0.015324154458409206,1.5575517495504636,0.3893879373876159,0.04867349217345199
prefill,6,0.45,0.24076620174777655,0.6278548180453827,0.26959271320625855,0.008271712838045585,1.533577658537527,0.38339441463438173,0.047924301829297716
prefill,7,0.45,0.24778955389997337,0.6142326681146457,0.27678614102062005,0.008121888068012725,1.6132102058637239,0.40330255146593097,0.05041281893324137
prefill,8,0.45,0.26063918208247877,0.6195906693720207,0.2910058862963478,0.006637334191740834,1.6820756495122902,0.42051891237807254,0.05256486404725907
prefill,9,0.45,0.27559765423442384,0.6031718672793616,0.30636181766119674,0.008953022281838818,1.8267656775776726,0.45669141939441815,0.05708642742430227
prefill,10,0.45,0.2848411339762811,0.6189443897564213,0.31791519272726654,0.01534187281653728,1.840136483128242,0.4600341207820605,0.057504265097757565
prefill,11,0.45,0.2823664377149627,0.6094613884837126,0.3109119464674457,0.020757451628670813,1.8523278508627228,0.4630819627156807,0.05788524533946009
prefill,12,0.45,0.2855590518450471,0.6016881491641348,0.3147675060954068,0.01715117677423294,1.8991210483566745,0.4747802620891686,0.05934753276114608
prefill,13,0.45,0.2930491700073996,0.6042139169602008,0.32447160459540614,0.01629377738710873,1.9406327221335995,0.4851581805333999,0.060644772566674984
prefill,14,0.45,0.30396400663857204,0.6186126934850364,0.33575547618502444,0.015915398757581543,1.9649098414364874,0.49122746035912185,0.06140343254489023
prefill,15,0.45,0.32469908253988067,0.609499670557774,0.35777213432159094,0.0177135096282713,2.1309954461959393,0.5327488615489848,0.0665936076936231
prefill,16,0.45,0.35465211047022294,0.6269222612158412,0.39080295568986556,0.01783197858968347,2.2630088520359104,0.5657522130089776,0.0707190266261222
prefill,17,0.45,0.3894815551052747,0.6406255941160206,0.4285619943737603,0.02863106983735889,2.43116085334547,0.6077902133363675,0.07597377666704594
prefill,18,0.45,0.38653846383065926,0.6501794783702641,0.42967896705586517,0.02336123655041338,2.377130420762753,0.5942826051906882,0.07428532564883603
prefill,19,0.45,0.4284222973347769,0.650530360596444,0.47222231506173284,0.03496150092862308,2.6339027132037853,0.6584756783009463,0.08230945978761829
prefill,20,0.45,0.47988133072648603,0.6601945507377371,0.5291995856795817,0.054347501858018045,2.906429676537382,0.7266074191343455,0.09082592739179318
prefill,21,0.45,0.4791701216241022,0.6688577682725219,0.5334877592918448,0.0627458907446587,2.8632776406283638,0.7158194101570909,0.08947742626963637
prefill,22,0.45,0.4270134179128524,0.6317370189968206,0.4741608976392535,0.06018764448848668,2.702909470440751,0.6757273676101877,0.08446592095127346
prefill,23,0.45,0.5268026552292447,0.6200845412896917,0.5344988750003644,0.14037093431039144,3.3966100402175194,0.8491525100543799,0.10614406375679748
decode,1,0.5,0.18049422554347827,0.650924785710906,0.20343805396038556,8.491847826086956e-05,1.1099694293478262,0.27749235733695654,0.03468654466711957
decode,2,0.5,0.18654563210227273,0.6416410516609651,0.20985139500011096,0.0,1.1574041193181817,0.2893510298295454,0.03616887872869318
decode,3,0.5,0.19766090029761907,0.6622250303884165,0.22189267476399738,0.002976190476190476,1.1917782738095237,0.29794456845238093,0.037243071056547616
decode,4,0.5,0.19221191406250002,0.6491298521034203,0.21775360107421876,0.00185546875,1.1845703125,0.296142578125,0.037017822265625
decode,5,0.5,0.18084395559210525,0.6364747766629926,0.196767857200221,0.004625822368421052,1.1365131578947367,0.2841282894736842,0.03551603618421052
decode,6,0.5,0.1836208767361111,0.6450087842934557,0.20448403888278538,0.006510416666666666,1.1393229166666667,0.2848307291666667,0.035603841145833336
decode,7,0.5,0.17626953125,0.6412111285148638,0.19397657057818246,0.0,1.0967371323529413,0.27418428308823534,0.03427303538602942
decode,8,0.5,0.184417724609375,0.658917734246165,0.20869940519332886,0.0047607421875,1.116943359375,0.27923583984375,0.03490447998046875
decode,9,0.5,0.18935546874999998,0.6586372191957641,0.20950501759847004,0.002864583333333333,1.1477864583333335,0.28694661458333337,0.03586832682291667
decode,10,0.5,0.17804827008928573,0.6471416766715175,0.19695942742483957,0.00013950892857142856,1.0994698660714286,0.27486746651785715,0.034358433314732144
decode,11,0.5,0.16207181490384615,0.6618203271003218,0.18002942892221302,0.0007512019230769231,0.979717548076923,0.24492938701923075,0.030616173377403844
decode,12,0.5,0.14668782552083334,0.6441101015621608,0.16196338335673016,0.0,0.9098307291666666,0.22745768229166666,0.028432210286458332
decode,13,0.5,0.1314364346590909,0.6185908564300515,0.14818070151589133,0.0010653409090909092,0.8522727272727273,0.21306818181818182,0.026633522727272728
decode,14,0.5,0.11738281249999999,0.6239829094726017,0.1292956352233887,0.0005859375000000001,0.7521484375,0.188037109375,0.023504638671875
decode,15,0.5,0.11420355902777778,0.5860727830733403,0.12178844875759548,0.0006510416666666666,0.7727864583333333,0.19319661458333331,0.024149576822916664
decode,16,0.5,0.10198974609375,0.5581180794234533,0.10894167423248291,0.0,0.740966796875,0.18524169921875,0.02315521240234375
decode,17,0.5,0.1185825892857143,0.5817298574289469,0.1276381356375558,0.002511160714285714,0.8102678571428572,0.2025669642857143,0.025320870535714288
decode,18,0.5,0.09977213541666669,0.6284919589372504,0.10735925038655598,0.0,0.6350911458333334,0.15877278645833334,0.019846598307291668
decode,19,0.5,0.12373046875000002,0.591731419061792,0.1340007781982422,0.0,0.834765625,0.20869140625,0.02608642578125
decode,20,0.5,0.136962890625,0.636071754674089,0.14908051490783691,0.0,0.853515625,0.21337890625,0.02667236328125
decode,21,0.5,0.17008463541666663,0.6126094033901921,0.18759123484293622,0.0,1.0963541666666667,0.2740885416666667,0.034261067708333336
decode,22,0.5,0.1552734375,0.5782007573974306,0.17922401428222656,0.0,1.0751953125,0.268798828125,0.033599853515625
decode,23,0.5,0.1328125,0.5903288118131867,0.16448307037353516,0.0,0.875,0.21875,0.02734375
prefill,1,0.5,0.1825810138045758,0.6817001481723078,0.20792165437278454,0.004681525699224358,1.0707948789221282,0.26769871973053205,0.03346233996631651
prefill,2,0.5,0.1848374129404218,0.6681591394118611,0.21112427839481507,0.0008184133221050768,1.1057310718421673,0.27643276796054184,0.03455409599506773
prefill,3,0.5,0.1928455679367397,0.6599232676587716,0.2185316937998632,0.006624272664396709,1.1684629458783515,0.2921157364695879,0.036514467058698485
prefill,4,0.5,0.1996596491511344,0.6643798289982925,0.228722002190129,0.0042048002010136275,1.2018383055419142,0.30045957638547854,0.03755744704818482
prefill,5,0.5,0.1980055647007874,0.665352167466363,0.22320142613654473,0.0035990002988329772,1.1898867674528684,0.2974716918632171,0.037183961482902136
prefill,6,0.5,0.19330670458754148,0.6584320788539535,0.21841300579399206,0.00038288400194990725,1.1743883602817444,0.2935970900704361,0.03669963625880451
prefill,7,0.5,0.2054189711006988,0.6502184902211368,0.2333578761422802,0.002607963220216281,1.2635139441590924,0.3158784860397731,0.039484810754971636
prefill,8,0.5,0.2155010900631491,0.653734003318623,0.24435111389417047,0.0015878526954611293,1.3189726158291828,0.3297431539572957,0.04121789424466196
prefill,9,0.5,0.22556573419751494,0.6399814582362147,0.25519447591296046,0.0013574863700939524,1.4094363195850237,0.3523590798962559,0.04404488498703199
prefill,10,0.5,0.23457142043999052,0.647824888517454,0.26470683200034845,0.005676222298507479,1.4481580121248663,0.36203950303121657,0.04525493787890207
prefill,11,0.5,0.23189695759160336,0.6500702355646899,0.26020446727818436,0.006569925596868354,1.4261842827629274,0.35654607069073185,0.04456825883634148
prefill,12,0.5,0.23669259513127472,0.6414694815519956,0.26529815067553464,0.0053251267947268584,1.4761017108879464,0.3690254277219866,0.046128178465248325
prefill,13,0.5,0.2468705380830301,0.6439555875829125,0.27817810638565843,0.0042693710024255364,1.533723872144897,0.38343096803622423,0.04792887100452803
prefill,14,0.5,0.25781864224865947,0.6597833306354293,0.28853922121476555,0.005557021926311209,1.5622373437765802,0.39055933594414505,0.04881991699301813
prefill,15,0.5,0.27446818804143525,0.6504741227659997,0.3082834296259186,0.003475799862537158,1.6871799894082622,0.42179499735206555,0.052724374669008194
prefill,16,0.5,0.3099075944146926,0.6581945056838114,0.34487342238222785,0.0026526400174650103,1.884387161299418,0.4710967903248545,0.058887098790606815
prefill,17,0.5,0.339046165012318,0.6697023114835681,0.3800931075014683,0.00859808244414765,2.0246532351342914,0.5061633087835729,0.0632704135979466
prefill,18,0.5,0.3399611100984051,0.6783737098743691,0.3854952788501341,0.005688926190617718,2.004095170878532,0.501023792719633,0.06262797408995413
prefill,19,0.5,0.3764717047476317,0.684831193190927,0.4247509284113499,0.011745283768913529,2.198008426825756,0.549502106706439,0.06868776333830487
prefill,20,0.5,0.42750247148637877,0.6939789853969953,0.4834514528987427,0.01985371286024501,2.463355827033503,0.6158389567583757,0.07697986959479697
prefill,21,0.5,0.42125404492313867,0.6902707255497764,0.4864327775999794,0.019362990796665137,2.440145573641272,0.610036393410318,0.07625454917628975
prefill,22,0.5,0.3707076801377705,0.6481587465070167,0.4256118353550744,0.034610918530247274,2.2865041777961164,0.5716260444490291,0.07145325555612864
prefill,23,0.5,0.44763697181534795,0.6443450460186186,0.4544215696742238,0.044037457891337575,2.7739373368577063,0.6934843342144266,0.08668554177680332
decode,1,0.55,0.14268427309782608,0.7009133477593152,0.16320626632027002,0.0,0.8167459239130435,0.20418648097826086,0.025523310122282608
decode,2,0.55,0.14386541193181818,0.6824648023894976,0.16445697437633167,0.0,0.8371803977272727,0.20929509943181818,0.026161887428977272
decode,3,0.55,0.15362258184523808,0.7039516029829562,0.17573070526123047,0.0013950892857142855,0.8714657738095237,0.21786644345238093,0.027233305431547616
decode,4,0.55,0.14436035156250002,0.6865821175289866,0.16623163223266602,9.765625e-05,0.8387695312500001,0.20969238281250002,0.026211547851562503
decode,5,0.55,0.1337376644736842,0.6706349714254958,0.14890776182475843,0.0003083881578947368,0.796669407894737,0.19916735197368424,0.02489591899671053
decode,6,0.55,0.13484700520833334,0.6939956937773274,0.15102042092217338,0.0007595486111111111,0.7783203124999999,0.19458007812499997,0.024322509765624997
decode,7,0.55,0.13663258272058823,0.6913918247059709,0.15252074073342717,0.0,0.7895220588235294,0.19738051470588236,0.024672564338235295
decode,8,0.55,0.141998291015625,0.6978117703245026,0.16195523738861084,0.0013427734375,0.8116455078125,0.202911376953125,0.025363922119140625
decode,9,0.55,0.15465494791666665,0.6906567751023913,0.17386004130045574,0.0,0.8980468749999999,0.22451171874999998,0.028063964843749997
decode,10,0.55,0.13473074776785715,0.6673380601707077,0.15086936950683594,0.0,0.806640625,0.20166015625,0.02520751953125
decode,11,0.55,0.13010817307692307,0.6935538922056241,0.14639142843393177,0.0,0.7477463942307692,0.1869365985576923,0.023367074819711536
decode,12,0.55,0.11027018229166667,0.6681833853237842,0.12222329775492351,0.0,0.6590169270833334,0.16475423177083334,0.020594278971354168
decode,13,0.55,0.10675603693181818,0.6676669160271619,0.11979883367365057,0.0,0.6377840909090908,0.1594460227272727,0.01993075284090909
decode,14,0.55,0.078955078125,0.6656046452878439,0.08679647445678712,0.0,0.4755859375,0.118896484375,0.014862060546875
decode,15,0.55,0.07405598958333334,0.6018433218109365,0.0796614752875434,0.0,0.4848090277777778,0.12120225694444445,0.015150282118055556
decode,16,0.55,0.0726318359375,0.5771230429142556,0.07877933979034424,0.0,0.509033203125,0.12725830078125,0.01590728759765625
decode,17,0.55,0.095703125,0.5955769254228197,0.10210486820765904,0.002511160714285714,0.6375558035714286,0.15938895089285715,0.019923618861607144
decode,18,0.55,0.08553059895833334,0.6453815589331298,0.09328031539916992,0.0,0.5257161458333334,0.13142903645833334,0.016428629557291668
decode,19,0.55,0.09912109375,0.6034014432140973,0.10802993774414063,0.0,0.650390625,0.16259765625,0.02032470703125
decode,20,0.55,0.1214599609375,0.6732294494869435,0.13287663459777832,0.0,0.7080078125,0.177001953125,0.022125244140625
decode,21,0.55,0.14534505208333334,0.6614925056642633,0.162502924601237,0.0,0.8684895833333333,0.21712239583333331,0.027140299479166664
decode,22,0.55,0.09521484375,0.5899873582589543,0.11372804641723633,0.0,0.6416015625,0.160400390625,0.020050048828125
decode,23,0.55,0.10302734375,0.5735297688422689,0.12968921661376953,0.0,0.693359375,0.17333984375,0.02166748046875
prefill,1,0.55,0.15042288038910703,0.7300839268873831,0.17447139509099144,0.0013739597838676144,0.8238578032255861,0.20596445080639653,0.025745556350799566
prefill,2,0.55,0.14929749754218213,0.7064111499319669,0.1733163469827361,7.012937853607233e-05,0.8450570186164905,0.21126425465412263,0.02640803183176533
prefill,3,0.55,0.1531956016073327,0.6869881274972794,0.17670968742875762,0.0010288026635985148,0.8919175140391201,0.22297937850978003,0.027872422313722504
prefill,4,0.55,0.1581342266811966,0.6957750178554915,0.18483655070899585,0.00016047842290711642,0.9092037104727841,0.22730092761819604,0.028412615952274504
prefill,5,0.55,0.15604211582025007,0.6912717412560054,0.17825653794390545,0.00034217771657811855,0.9028966249313297,0.22572415623283243,0.028215519529104054
prefill,6,0.55,0.15850861322831433,0.6967751840249012,0.18007125702864973,3.288388425759455e-05,0.9100500680701871,0.22751251701754677,0.028439064627193346
prefill,7,0.55,0.17034102045914423,0.6908570976815909,0.19601415502536657,0.0016018612652778023,0.986238551735533,0.24655963793388325,0.030819954741735406
prefill,8,0.55,0.17946264068845477,0.6893979038735827,0.20575737130077473,0.001239916749075314,1.042113841184349,0.2605284602960872,0.0325660575370109
prefill,9,0.55,0.17769352537933442,0.6726407178728704,0.2047644048014124,4.0979677578719466e-05,1.0565641267772903,0.26414103169432257,0.03301762896179032
prefill,10,0.55,0.18581284333193854,0.676441611773185,0.21424963337841169,0.0016772235994767441,1.0987453043127076,0.2746863260781769,0.03433579075977211
prefill,11,0.55,0.18875101191337434,0.6860989358104919,0.21472549869595842,0.0016144719574010525,1.1004876039996447,0.2751219009999112,0.0343902376249889
prefill,12,0.55,0.19275067787628808,0.6757219451027602,0.22032775206540475,0.0006587324460604022,1.1406930783611071,0.2851732695902768,0.0356466586987846
prefill,13,0.55,0.20737446011576488,0.6803237474714031,0.23653844945788172,7.251935869907394e-05,1.2190022590306673,0.3047505647576668,0.03809382059470835
prefill,14,0.55,0.21723520238455127,0.6878334997819351,0.24756680642003492,0.0015659526847965773,1.2623881393392935,0.3155970348348234,0.03944962935435292
prefill,15,0.55,0.23583790433099863,0.6900012365814334,0.2699535869568173,0.0,1.3660226132494089,0.3415056533123522,0.04268820666404403
prefill,16,0.55,0.2701837135113219,0.6881350428924182,0.3051090470529188,1.683728448275862e-05,1.572220455839421,0.39305511395985526,0.04913188924498191
prefill,17,0.55,0.28784465392626474,0.7034098561877151,0.33012879830637143,0.000499269414230455,1.6364668793332742,0.40911671983331854,0.05113958997916482
prefill,18,0.55,0.29932743322642075,0.7129098163583538,0.34644610279568494,0.0004349066891731491,1.6796940641370703,0.4199235160342676,0.05249043950428345
prefill,19,0.55,0.3318207700375714,0.7151415784627576,0.38244939639655595,0.0010712730872036377,1.8555119688074675,0.4638779922018669,0.05798474902523336
prefill,20,0.55,0.3775972788033982,0.7244666088631585,0.4375574935506705,0.00016254130815553298,2.0839696196432227,0.5209924049108057,0.06512405061385071
prefill,21,0.55,0.37313279477951367,0.7272934142319518,0.4439755681398448,0.0029789287921888064,2.052066517873521,0.5130166294683802,0.06412707868354753
prefill,22,0.55,0.319374474471746,0.6802130805909663,0.37797932961007474,0.014590063297167223,1.8762064367047127,0.46905160917617816,0.05863145114702227
prefill,23,0.55,0.38632148004208805,0.6788574376699446,0.3962210891759564,0.0005360255819252147,2.272406492572448,0.568101623143112,0.071012702892889
decode,1,0.6,0.1053413722826087,0.7431066859916579,0.12363807014797046,0.0,0.5670855978260869,0.14177139945652173,0.017721424932065216
decode,2,0.6,0.10731090198863637,0.732271764615922,0.12455055930397727,0.0,0.5815873579545454,0.14539683948863635,0.018174604936079544
decode,3,0.6,0.11460658482142856,0.7402864988723614,0.1334929693312872,0.0,0.6170944940476191,0.15427362351190477,0.019284202938988096
decode,4,0.6,0.10415039062500002,0.7091119097064983,0.12114219665527343,0.0,0.585546875,0.14638671875,0.01829833984375
decode,5,0.6,0.0942125822368421,0.7089151402067788,0.10603508196379009,0.0,0.5286800986842106,0.13217002467105265,0.016521253083881582
decode,6,0.6,0.09749348958333333,0.7258971731695225,0.11030430263943142,0.0,0.5375434027777778,0.13438585069444445,0.016798231336805556
decode,7,0.6,0.10190716911764706,0.7322878211796982,0.1149770512300379,0.0,0.5556066176470589,0.13890165441176472,0.01736270680147059
decode,8,0.6,0.100250244140625,0.723074185043059,0.1165664792060852,0.0,0.5540771484375,0.138519287109375,0.017314910888671875
decode,9,0.6,0.11578776041666668,0.7201690455618933,0.1333717981974284,0.0,0.6446614583333333,0.16116536458333333,0.020145670572916666
decode,10,0.6,0.10316685267857142,0.7044634018436401,0.11905411311558313,0.0,0.5835658482142858,0.14589146205357145,0.01823643275669643
decode,11,0.6,0.09070763221153845,0.7263954045108891,0.10336927267221305,0.0,0.49819711538461536,0.12454927884615384,0.01556865985576923
decode,12,0.6,0.07995605468749999,0.6897483724791759,0.08878874778747559,0.0,0.4619140625,0.115478515625,0.014434814453125
decode,13,0.6,0.07093394886363637,0.6612198593199772,0.07905431227250533,0.0,0.42684659090909094,0.10671164772727273,0.013338955965909092
decode,14,0.6,0.04619140625,0.6755686801123213,0.05168085098266602,0.0,0.279296875,0.06982421875,0.00872802734375
decode,15,0.6,0.05067274305555555,0.6046033848411485,0.05391046735975478,0.0,0.3296440972222222,0.08241102430555555,0.010301378038194444
decode,16,0.6,0.05078125,0.6276766544191421,0.05523562431335449,0.0,0.331787109375,0.08294677734375,0.01036834716796875
decode,17,0.6,0.07024274553571429,0.5929728252911028,0.07287461417061941,0.0,0.4754464285714286,0.11886160714285715,0.014857700892857144
decode,18,0.6,0.06624348958333334,0.6355159282507284,0.07270383834838867,0.0,0.4052734375,0.101318359375,0.012664794921875
decode,19,0.6,0.077734375,0.6415288864698618,0.0851381301879883,0.0,0.487109375,0.12177734375,0.01522216796875
decode,20,0.6,0.1014404296875,0.6818498964838007,0.11117935180664062,0.0,0.58154296875,0.1453857421875,0.0181732177734375
decode,21,0.6,0.11637369791666667,0.6867800260748793,0.12986405690511066,0.0,0.6575520833333333,0.16438802083333331,0.020548502604166664
decode,22,0.6,0.06396484375,0.5928604381729382,0.07555913925170898,0.0,0.4267578125,0.106689453125,0.013336181640625
decode,23,0.6,0.0625,0.5254441738816739,0.07742500305175781,0.0,0.47265625,0.1181640625,0.0147705078125
prefill,1,0.6,0.12189118593364817,0.7721076583057893,0.14353348616408446,5.7991731644255686e-05,0.6313950453005714,0.15784876132514286,0.019731095165642858
prefill,2,0.6,0.11799421582517391,0.7317365148708218,0.13833740352641982,0.0,0.6449260187587454,0.16123150468968636,0.020153938086210795
prefill,3,0.6,0.11630019473897925,0.7220092731348214,0.13593560628610762,4.9946730868377374e-05,0.6445415927626892,0.1611353981906723,0.020141924773834037
prefill,4,0.6,0.12208569853218981,0.7256763675792937,0.14585435356521698,0.0,0.6729055511679995,0.1682263877919999,0.021028298473999986
prefill,5,0.6,0.11988330814488721,0.7203508269273032,0.13923906537037656,0.0,0.6657203860496823,0.16643009651242058,0.020803762064052572
prefill,6,0.6,0.124194915611983,0.7222634218513356,0.1445550975148674,0.0,0.687907824904785,0.17197695622619624,0.02149711952827453
prefill,7,0.6,0.13604956550330793,0.7167181272824779,0.1587904537456563,0.0,0.7595533358626718,0.18988833396566795,0.023736041745708494
prefill,8,0.6,0.13819073797853307,0.7128771712093362,0.16039958326224452,0.0,0.7762301213599241,0.19405753033998102,0.024257191292497628
prefill,9,0.6,0.1400301917597237,0.7092142173005238,0.16447554919717075,0.0,0.7896238975566254,0.19740597438915636,0.024675746798644545
prefill,10,0.6,0.148580962516699,0.7060345624919593,0.1734170230222389,2.380679001545505e-05,0.8421024990333029,0.21052562475832573,0.026315703094790716
prefill,11,0.6,0.14822425367387948,0.7123451549565323,0.1724521326282583,2.5572831423895255e-05,0.8325017350101895,0.20812543375254738,0.026015679219068423
prefill,12,0.6,0.16106043367866196,0.7048123668030295,0.1888575136610942,0.0,0.9140395815796094,0.22850989539490235,0.028563736924362794
prefill,13,0.6,0.17161954114037895,0.7119349585817097,0.20043345679873625,0.0,0.9637092285273687,0.24092730713184218,0.030115913391480273
prefill,14,0.6,0.1782685299504519,0.7166336783861686,0.20859620949560917,1.1837121212121212e-05,0.993841431218435,0.24846035780460876,0.031057544725576095
prefill,15,0.6,0.19897411796385717,0.7246099921071798,0.23299327032807532,0.0,1.0969431780315546,0.27423579450788865,0.03427947431348608
prefill,16,0.6,0.2272627387472452,0.7208629533481672,0.26246793065653146,0.0,1.2624749808694227,0.31561874521735567,0.03945234315216946
prefill,17,0.6,0.2438121286328678,0.7367530212659757,0.2863141124302174,0.0,1.32314176075492,0.33078544018873,0.04134818002359125
prefill,18,0.6,0.25916251625306097,0.7421550861357282,0.3071077892904862,0.0,1.397027974864544,0.349256993716136,0.043657124214517
prefill,19,0.6,0.28850527835226314,0.7341438173320365,0.3407819395832976,0.0,1.571819047853451,0.39295476196336276,0.049119345245420346
prefill,20,0.6,0.3293788342208678,0.7522456633923759,0.3921541843717028,0.0,1.7500523968816304,0.4375130992204076,0.05468913740255095
prefill,21,0.6,0.3324932748464126,0.7497213803263809,0.4049282934210469,0.00012925592128178336,1.7746113307602922,0.44365283269007305,0.05545660408625913
prefill,22,0.6,0.27291481478168533,0.7068668427806233,0.3336111484271295,0.00021149840196410855,1.5428561185907,0.385714029647675,0.04821425370595937
prefill,23,0.6,0.33012377583152025,0.6931979824368448,0.33979839584739246,0.0,1.9011604393484198,0.47529010983710496,0.05941126372963812
decode,1,0.65,0.06782863451086957,0.780151371379771,0.08036762735118036,0.0,0.34765625,0.0869140625,0.0108642578125
decode,2,0.65,0.07308682528409091,0.7592313581548595,0.0845346450805664,0.0,0.3820134943181818,0.09550337357954546,0.011937921697443182
decode,3,0.65,0.08142671130952381,0.778278443583694,0.09854661850702195,0.0,0.4146205357142857,0.10365513392857142,0.012956891741071428
decode,4,0.65,0.0686279296875,0.754902529563586,0.08166971206665039,0.0,0.36318359375000003,0.09079589843750001,0.011349487304687501
decode,5,0.65,0.06604646381578946,0.7427242851706681,0.07572118859542043,0.0,0.35331003289473684,0.08832750822368421,0.011040938527960526
decode,6,0.65,0.061930338541666664,0.7552913189121995,0.07012822892930773,0.0,0.330078125,0.08251953125,0.01031494140625
decode,7,0.65,0.0720071231617647,0.7640227648811941,0.08138572468477137,0.0,0.3767233455882353,0.09418083639705882,0.011772604549632353
decode,8,0.65,0.074310302734375,0.7529271004583877,0.08762085437774658,0.0,0.3936767578125,0.098419189453125,0.012302398681640625
decode,9,0.65,0.08971354166666666,0.7456537923445545,0.10432313283284506,0.0,0.482421875,0.12060546875,0.01507568359375
decode,10,0.65,0.07247488839285714,0.7430428926461802,0.08616679055350167,0.0,0.38643973214285715,0.09660993303571429,0.012076241629464286
decode,11,0.65,0.05911959134615384,0.766913992050883,0.06881757882925181,0.0,0.3069411057692308,0.0767352764423077,0.009591909555288462
decode,12,0.65,0.048787434895833336,0.7059931822020057,0.056018988291422524,0.0,0.2763671875,0.069091796875,0.008636474609375
decode,13,0.65,0.047141335227272735,0.6971172603828534,0.05220231142911044,0.0,0.26704545454545453,0.06676136363636363,0.008345170454545454
decode,14,0.65,0.022558593749999998,0.6699301612509933,0.024116802215576168,0.0,0.1376953125,0.034423828125,0.004302978515625
decode,15,0.65,0.034342447916666664,0.6345597107662295,0.036584960089789495,0.0,0.21180555555555555,0.05295138888888889,0.006618923611111111
decode,16,0.65,0.03094482421875,0.6352878358193669,0.03324294090270996,0.0,0.19677734375,0.0491943359375,0.0061492919921875
decode,17,0.65,0.04108537946428572,0.5791965265620438,0.042051996503557475,0.0,0.28292410714285715,0.07073102678571429,0.008841378348214286
decode,18,0.65,0.04272460937499999,0.631949275400252,0.04679012298583984,0.0,0.26334635416666663,0.06583658854166666,0.008229573567708332
decode,19,0.65,0.053613281250000006,0.6583775162816111,0.05620613098144531,0.0,0.3265625,0.081640625,0.010205078125
decode,20,0.65,0.0623779296875,0.6787240944885606,0.06883955001831055,0.0,0.35595703125,0.0889892578125,0.0111236572265625
decode,21,0.65,0.07649739583333333,0.7357804395681717,0.08550230662027994,0.0,0.40494791666666663,0.10123697916666666,0.012654622395833332
decode,22,0.65,0.03955078125,0.6866319444444444,0.04468584060668945,0.0,0.2314453125,0.057861328125,0.007232666015625
decode,23,0.65,0.041015625,0.49657738095238096,0.05307769775390625,0.0,0.3203125,0.080078125,0.010009765625
prefill,1,0.65,0.09507375861253245,0.8126415119434953,0.11339902374037975,0.0,0.46798283610634356,0.11699570902658589,0.014624463628323236
prefill,2,0.65,0.0885203266485044,0.760889866630414,0.10555902466733785,0.0,0.465354464101324,0.116338616025331,0.014542327003166374
prefill,3,0.65,0.08650981637851379,0.7521186628569878,0.10282969578459175,0.0,0.46013964574708754,0.11503491143677189,0.014379363929596486
prefill,4,0.65,0.09546845814510824,0.7594563417300719,0.11516047744218222,0.0,0.5027034916306357,0.12567587290765891,0.015709484113457364
prefill,5,0.65,0.0967556135674139,0.7594379383217775,0.11465170336273056,0.0,0.5096250514290265,0.12740626285725662,0.015925782857157077
prefill,6,0.65,0.09672253260415718,0.7457013810221802,0.1150198642226335,0.0,0.5189351538072489,0.12973378845181222,0.016216723556476527
prefill,7,0.65,0.10395138734531653,0.7492901125499922,0.12365436025584078,0.0,0.5551315321018472,0.1387828830254618,0.017347860378182724
prefill,8,0.65,0.10597752314877901,0.7382765294567428,0.12412948929341208,0.0,0.5746350394177051,0.14365875985442628,0.017957344981803285
prefill,9,0.65,0.10892686043028528,0.7343371991753145,0.13124444958807874,0.0,0.5931852395830797,0.14829630989576992,0.01853703873697124
prefill,10,0.65,0.11695779960950103,0.7188736882025948,0.13955505302475396,0.0,0.6514544093185729,0.16286360232964323,0.020357950291205403
prefill,11,0.65,0.11290263882090816,0.7313898299095319,0.13514831805828315,0.0,0.6175163694827339,0.15437909237068348,0.019297386546335435
prefill,12,0.65,0.13018628255746834,0.7332444213646059,0.15625438414315476,0.0,0.7102824695105691,0.17757061737764226,0.022196327172205283
prefill,13,0.65,0.13852515873931548,0.7313381116357228,0.1658046982042533,0.0,0.7571177756998544,0.1892794439249636,0.02365993049062045
prefill,14,0.65,0.14708621466213356,0.7408655787941807,0.17566936518128057,0.0,0.7933197914581259,0.19832994786453148,0.024791243483066435
prefill,15,0.65,0.1634637966405316,0.7593682316486078,0.19548117689233946,0.0,0.8602337560057729,0.21505843900144322,0.026882304875180403
prefill,16,0.65,0.18743641484374202,0.7527561353647256,0.22210782408844884,0.0,0.9964584400183368,0.2491146100045842,0.031139326250573026
prefill,17,0.65,0.19935963682276625,0.7763554911590103,0.24144504537507383,0.0,1.0261915845252008,0.2565478961313002,0.032068487016412524
prefill,18,0.65,0.21858590157305405,0.7724290356583295,0.26670532187771384,0.0,1.1317425201916411,0.2829356300479103,0.035366953755988785
prefill,19,0.65,0.2465801055986636,0.7589258244790597,0.29940001816993433,0.0,1.2996376478835443,0.3249094119708861,0.04061367649636076
prefill,20,0.65,0.28685885303593983,0.7849043247236205,0.3507018649865883,0.0,1.4606102022946323,0.3651525505736581,0.04564406882170726
prefill,21,0.65,0.2964532116387001,0.7687084150002923,0.37181367696485923,0.0,1.5431725030923886,0.38579312577309716,0.048224140721637145
prefill,22,0.65,0.2409509855494083,0.7274541136910931,0.30245058405503494,0.0,1.3231035881404964,0.3307758970351241,0.041346987129390514
