phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,conversation,9,16,transition,7,0.6248639455782313,0.1273469387755102,2.0,3.2222615858399464,0.3512472737186477
prefill,conversation,9,32,domain_oracle,7,0.6088775510204082,0.1254421768707483,4.0,6.574179417220179,0.0
prefill,conversation,9,32,linear,7,0.8788095238095238,0.5028571428571429,4.0,4.557628420727874,0.3872597464558343
prefill,conversation,9,32,static,7,0.5989455782312926,0.10965986394557824,4.0,6.68256854280869,0.0
prefill,conversation,9,32,transition,7,0.8508503401360544,0.41061224489795917,4.0,4.7060191225066506,0.23537179661941113
prefill,conversation,10,8,domain_oracle,6,0.17876984126984127,0.0,1.0,5.605538761019061,0.0
prefill,conversation,10,8,linear,6,0.5133730158730159,0.11238095238095237,1.0,1.9628181559664066,0.6823314249363869
prefill,conversation,10,8,static,6,0.15753968253968254,0.0,1.0,6.401038687281925,0.0
prefill,conversation,10,8,transition,6,0.3937301587301587,0.003492063492063492,1.0,2.577468484451328,0.4303435114503817
prefill,conversation,10,16,domain_oracle,6,0.33150793650793653,0.027936507936507936,2.0,6.037616342027934,0.0
prefill,conversation,10,16,linear,6,0.6913095238095238,0.2225396825396825,2.0,2.9054520550596767,0.5712666984732825
prefill,conversation,10,16,static,6,0.31123015873015875,0.006984126984126984,2.0,6.435087973158943,0.0
prefill,conversation,10,16,transition,6,0.5975396825396825,0.11587301587301586,2.0,3.3606181265423167,0.3382236005089059
prefill,conversation,10,32,domain_oracle,6,0.6107539682539683,0.13174603174603175,4.0,6.554338138151298,0.0
prefill,conversation,10,32,linear,6,0.8754761904761904,0.4977777777777778,4.0,4.573767874359217,0.3872554866412214
prefill,conversation,10,32,static,6,0.5972222222222222,0.11682539682539683,4.0,6.7021525535581645,0.0
prefill,conversation,10,32,transition,6,0.8226984126984127,0.373015873015873,4.0,4.873963023601553,0.2178951972010178
prefill,conversation,11,8,domain_oracle,5,0.18104761904761907,0.0,1.0,5.531767423606942,0.0
prefill,conversation,11,8,linear,5,0.5070476190476191,0.10704761904761906,1.0,1.9792733045967577,0.6829675572519085
prefill,conversation,11,8,static,5,0.15638095238095237,0.0,1.0,6.456756628819943,0.0
prefill,conversation,11,8,transition,5,0.3761904761904762,0.0026666666666666666,1.0,2.744159690447403,0.4022900763358779
prefill,conversation,11,16,domain_oracle,5,0.3314285714285714,0.032,2.0,6.039974617607122,0.0
prefill,conversation,11,16,linear,5,0.6860952380952381,0.21066666666666664,2.0,2.9225954444975075,0.5696087786259543
prefill,conversation,11,16,static,5,0.3082857142857143,0.008,2.0,6.494932448725722,0.0
prefill,conversation,11,16,transition,5,0.5738095238095238,0.11847619047619047,2.0,3.5147905473670304,0.31836832061068704
prefill,conversation,11,32,domain_oracle,5,0.6089523809523809,0.1398095238095238,4.0,6.5743874791891646,0.0
prefill,conversation,11,32,linear,5,0.8718571428571428,0.47771428571428576,4.0,4.591427804380638,0.38470896946564886
prefill,conversation,11,32,static,5,0.5974761904761905,0.12495238095238095,4.0,6.700193931229447,0.0
prefill,conversation,11,32,transition,5,0.800952380952381,0.32571428571428573,4.0,5.015472877972878,0.19765028625954198
prefill,conversation,12,8,domain_oracle,4,0.18428571428571427,0.0,1.0,5.427457154862785,0.0
prefill,conversation,12,8,linear,4,0.4990476190476191,0.10476190476190476,1.0,2.0105726808274538,0.6920920801526718
prefill,conversation,12,8,static,4,0.16035714285714286,0.0,1.0,6.291284769075777,0.0
prefill,conversation,12,8,transition,4,0.3617261904761905,0.005714285714285715,1.0,2.820818768095887,0.40338740458015265
prefill,conversation,12,16,domain_oracle,4,0.33398809523809525,0.03571428571428571,2.0,5.993259598917724,0.0
prefill,conversation,12,16,linear,4,0.6783928571428571,0.2195238095238095,2.0,2.954198113484561,0.5776180820610687
prefill,conversation,12,16,static,4,0.3104166666666667,0.01,2.0,6.450675092281259,0.0
prefill,conversation,12,16,transition,4,0.5539880952380952,0.1,2.0,3.655404410326647,0.30552242366412213
prefill,conversation,12,32,domain_oracle,4,0.6091666666666666,0.13904761904761906,4.0,6.573505100748398,0.0
prefill,conversation,12,32,linear,4,0.8669642857142857,0.4842857142857143,4.0,4.616488639840123,0.38592855438931295
prefill,conversation,12,32,static,4,0.5988095238095239,0.12666666666666668,4.0,6.686460749380596,0.0
prefill,conversation,12,32,transition,4,0.7889880952380952,0.30952380952380953,4.0,5.097895714453991,0.18922948473282444
prefill,conversation,13,8,domain_oracle,3,0.18515873015873016,0.0,1.0,5.401747154495946,0.0
prefill,conversation,13,8,linear,3,0.4898412698412698,0.10095238095238096,1.0,2.046594721420769,0.7018924936386769
prefill,conversation,13,8,static,3,0.16809523809523808,0.0,1.0,5.95782413654548,0.0
prefill,conversation,13,8,transition,3,0.33174603174603173,0.00761904761904762,1.0,3.0797130847111043,0.3569497455470738
prefill,conversation,13,16,domain_oracle,3,0.33325396825396825,0.03428571428571429,2.0,6.008009965695776,0.0
prefill,conversation,13,16,linear,3,0.6683333333333333,0.20126984126984127,2.0,2.9965088134149713,0.5888994910941475
prefill,conversation,13,16,static,3,0.3149206349206349,0.005714285714285714,2.0,6.355511189601422,0.0
prefill,conversation,13,16,transition,3,0.526984126984127,0.08698412698412698,2.0,3.8528923056852675,0.2831583969465649
prefill,conversation,13,32,domain_oracle,3,0.6017460317460318,0.12444444444444445,4.0,6.653059591344771,0.0
prefill,conversation,13,32,linear,3,0.857063492063492,0.4590476190476191,4.0,4.669380995181899,0.3963104325699745
prefill,conversation,13,32,static,3,0.5923809523809523,0.10793650793650794,4.0,6.758116130144852,0.0
prefill,conversation,13,32,transition,3,0.7610317460317461,0.26476190476190475,4.0,5.274119808269966,0.1866054389312977
prefill,conversation,14,8,domain_oracle,2,0.1869047619047619,0.0,1.0,5.350327153762268,0.0
prefill,conversation,14,8,linear,2,0.49726190476190474,0.11142857142857143,1.0,2.01454879178058,0.6970419847328244
prefill,conversation,14,8,static,2,0.1725,0.0,1.0,5.7977227519034225,0.0
prefill,conversation,14,8,transition,2,0.29595238095238097,0.0009523809523809524,1.0,3.390940215241499,0.31047232824427484
prefill,conversation,14,16,domain_oracle,2,0.32976190476190476,0.05047619047619048,2.0,6.07289668402302,0.0
prefill,conversation,14,16,linear,2,0.6773809523809524,0.21047619047619048,2.0,2.9553759014805445,0.6002504770992366
prefill,conversation,14,16,static,2,0.31952380952380954,0.005714285714285715,2.0,6.262238747018953,0.0
prefill,conversation,14,16,transition,2,0.5017857142857143,0.09904761904761905,2.0,3.996752567986335,0.2873330152671756
prefill,conversation,14,32,domain_oracle,2,0.6052380952380952,0.12285714285714286,4.0,6.6168992348954605,0.0
prefill,conversation,14,32,linear,2,0.865952380952381,0.4704761904761905,4.0,4.61983741017638,0.40314885496183206
prefill,conversation,14,32,static,2,0.6044047619047619,0.12476190476190477,4.0,6.618112611639566,0.0
prefill,conversation,14,32,transition,2,0.7435714285714285,0.2361904761904762,4.0,5.383815306969333,0.1796875
prefill,conversation,15,8,domain_oracle,1,0.18666666666666668,0.0,1.0,5.357142857142857,0.0
prefill,conversation,15,8,linear,1,0.4788095238095238,0.10285714285714286,1.0,2.08851317752362,0.7173187022900763
prefill,conversation,15,8,static,1,0.1707142857142857,0.0,1.0,5.857740585774058,0.0
prefill,conversation,15,8,transition,1,0.2480952380952381,0.0019047619047619048,1.0,4.030710172744722,0.23544847328244276
prefill,conversation,15,16,domain_oracle,1,0.3416666666666667,0.04,2.0,5.853658536585366,0.0
prefill,conversation,15,16,linear,1,0.6642857142857143,0.21333333333333335,2.0,3.010752688172043,0.5877862595419847
prefill,conversation,15,16,static,1,0.3264285714285714,0.0019047619047619048,2.0,6.12691466083151,0.0
prefill,conversation,15,16,transition,1,0.4511904761904762,0.06666666666666667,2.0,4.432717678100264,0.23330152671755724
prefill,conversation,15,32,domain_oracle,1,0.6261904761904762,0.09904761904761905,4.0,6.387832699619772,0.0
prefill,conversation,15,32,linear,1,0.854047619047619,0.4704761904761905,4.0,4.68357959297463,0.40261211832061067
prefill,conversation,15,32,static,1,0.6057142857142858,0.09142857142857143,4.0,6.60377358490566,0.0
prefill,conversation,15,32,transition,1,0.7157142857142857,0.20761904761904762,4.0,5.588822355289421,0.18696326335877864
prefill,general,1,8,domain_oracle,15,0.229868038237739,0.0,1.0,4.374078517009338,0.0
prefill,general,1,8,linear,15,0.553595178719867,0.06529509559434746,1.0,1.8146264027478685,0.6608650447078396
prefill,general,1,8,static,15,0.14254467996674977,0.0,1.0,7.213114875592676,0.0
prefill,general,1,8,transition,15,0.5339256026600165,0.005070656691604322,1.0,1.9581426013516594,0.5417602412143896
prefill,general,1,16,domain_oracle,15,0.4056837073981712,0.00228595178719867,2.0,4.9393374810176685,0.0
prefill,general,1,16,linear,15,0.7497714048212801,0.23599334995843727,2.0,2.6746707506906895,0.5446636514867955
prefill,general,1,16,static,15,0.3095230673316708,0.0043225270157938485,2.0,6.526954646867766,0.0
prefill,general,1,16,transition,15,0.7549251870324191,0.19139650872817957,2.0,2.697774406440457,0.43101476398419625
prefill,general,1,32,domain_oracle,15,0.6742310889443058,0.08391521197007482,4.0,5.937126066434481,0.0
prefill,general,1,32,linear,15,0.9106556525353284,0.5652950955943474,4.0,4.395578621035523,0.36319011228945725
prefill,general,1,32,static,15,0.6196799667497922,0.08121363258520367,4.0,6.464021679368986,0.0
prefill,general,1,32,transition,15,0.919415004156276,0.6017456359102245,4.0,4.367966406105274,0.2725813578706592
prefill,general,2,8,domain_oracle,14,0.22805708941930886,0.0,1.0,4.406643558300627,0.0
prefill,general,2,8,linear,14,0.547504007837549,0.06648557178482366,1.0,1.8332706295799686,0.6592995276713305
prefill,general,2,8,static,14,0.1376024225151407,0.0,1.0,7.390990503043784,0.0
prefill,general,2,8,transition,14,0.5161649447809049,0.005076594228713929,1.0,2.063780797866366,0.5351238748774619
prefill,general,2,16,domain_oracle,14,0.4056376914855718,0.0024492340577128608,2.0,4.940566392547424,0.0
prefill,general,2,16,linear,14,0.7439938101175632,0.23071784823655148,2.0,2.6936404671213707,0.5422812137955619
prefill,general,2,16,static,14,0.304167037762736,0.004586747417171357,2.0,6.621632888625331,0.0
prefill,general,2,16,transition,14,0.7334676701104382,0.17728001425008905,2.0,2.7998527251489214,0.423043289368149
prefill,general,2,32,domain_oracle,14,0.6751981653010332,0.08670288564303527,4.0,5.928759494055817,0.0
prefill,general,2,32,linear,14,0.9094952351264695,0.5655949412183826,4.0,4.399948189116935,0.36114344755369393
prefill,general,2,32,static,14,0.6172626469540434,0.0826950480940506,4.0,6.488546276513788,0.0
prefill,general,2,32,transition,14,0.9091278500178126,0.5734770217313858,4.0,4.421538678394971,0.2664256750735229
prefill,general,3,8,domain_oracle,13,0.22980409553040476,0.0,1.0,4.371013891861338,0.0
prefill,general,3,8,linear,13,0.5425858430845962,0.06646844427393056,1.0,1.8476425571636723,0.65721723691156
prefill,general,3,8,static,13,0.13556253596777287,0.0,1.0,7.490830739708633,0.0
prefill,general,3,8,transition,13,0.49568986188375214,0.005371187416075196,1.0,2.1383752236645917,0.5301298046931234
prefill,general,3,16,domain_oracle,13,0.40853395357759453,0.0026376366775369272,2.0,4.902534178453151,0.0
prefill,general,3,16,linear,13,0.7398391041626702,0.223000191828122,2.0,2.70644177739428,0.5399821248620376
prefill,general,3,16,static,13,0.3028006905812392,0.004076347592557069,2.0,6.6531016233871,0.0
prefill,general,3,16,transition,13,0.7170235469019759,0.1649721849223096,2.0,2.8514533192633333,0.4184701761120975
prefill,general,3,32,domain_oracle,13,0.6772431901016689,0.08843276424323807,4.0,5.9104327559993335,0.0
prefill,general,3,32,linear,13,0.9091633896029158,0.5666123153654326,4.0,4.4006233516236275,0.35941473919094
prefill,general,3,32,static,13,0.6189694034145407,0.08402071743717629,4.0,6.470600305681891,0.0
prefill,general,3,32,transition,13,0.9007289468636102,0.5476213312871667,4.0,4.463461293763914,0.25768241038437545
prefill,general,4,8,domain_oracle,12,0.23127078137988363,0.0,1.0,4.342560924164509,0.0
prefill,general,4,8,linear,12,0.5321981504571903,0.06535743973399834,1.0,1.8832795849856785,0.6626377625285922
prefill,general,4,8,static,12,0.1347412718204489,0.0,1.0,7.542004826895856,0.0
prefill,general,4,8,transition,12,0.4764261221945137,0.003221113881961762,1.0,2.276833804164531,0.512177687668954
prefill,general,4,16,domain_oracle,12,0.40961398586866166,0.0027015793848711553,2.0,4.8897495627752585,0.0
prefill,general,4,16,linear,12,0.7300303927680799,0.2102556109725686,2.0,2.7426826645724316,0.5397951757122063
prefill,general,4,16,static,12,0.3009598399833749,0.004416043225270158,2.0,6.694534034594839,0.0
prefill,general,4,16,transition,12,0.6957281275976724,0.14806733167082295,2.0,2.9568316242072714,0.40599007070076937
prefill,general,4,32,domain_oracle,12,0.6772586762261015,0.08889235245220282,4.0,5.910642238274907,0.0
prefill,general,4,32,linear,12,0.9041588736492102,0.5476932668329176,4.0,4.424955250349641,0.35786253639010185
prefill,general,4,32,static,12,0.6196682772236076,0.08276184538653367,4.0,6.463890599183461,0.0
prefill,general,4,32,transition,12,0.8930083645054032,0.52654821280133,4.0,4.504187465541966,0.2554471433770015
prefill,general,5,8,domain_oracle,11,0.2316155633643165,0.0,1.0,4.337700459423664,0.0
prefill,general,5,8,linear,11,0.5244275674450237,0.06823849467240989,1.0,1.9104141269785466,0.6647691827822833
prefill,general,5,8,static,11,0.13633529811834053,0.0,1.0,7.452013002648477,0.0
prefill,general,5,8,transition,11,0.462834391294491,0.003854001360235774,1.0,2.344299904953146,0.5032821981511938
prefill,general,5,16,domain_oracle,11,0.4097497732940376,0.0029471775107685334,2.0,4.888770835541658,0.0
prefill,general,5,16,linear,11,0.7213004420766267,0.20811607345273184,2.0,2.7755706667612476,0.543320762207225
prefill,general,5,16,static,11,0.30044207662661526,0.004817501700294718,2.0,6.710220564019138,0.0
prefill,general,5,16,transition,11,0.6784671843119474,0.14050102017683067,2.0,3.042027126686017,0.3970679975046787
prefill,general,5,32,domain_oracle,11,0.6790268646565405,0.08830197234187259,4.0,5.895173704099491,0.0
prefill,general,5,32,linear,11,0.8990166628882339,0.530095216504194,4.0,4.450311933771598,0.3585641978109227
prefill,general,5,32,static,11,0.6217269326683291,0.08365450011335297,4.0,6.442434414735009,0.0
prefill,general,5,32,transition,11,0.8844153819995466,0.49863976422579914,4.0,4.547178477953422,0.2494594652072818
prefill,general,6,8,domain_oracle,10,0.23040835411471322,0.0,1.0,4.361109136642014,0.0
prefill,general,6,8,linear,10,0.520160536159601,0.06745635910224439,1.0,1.925337116236537,0.6653228321896444
prefill,general,6,8,static,10,0.1374454488778055,0.0,1.0,7.398707768999199,0.0
prefill,general,6,8,transition,10,0.44856608478802995,0.0038653366583541147,1.0,2.3765224077880296,0.4988459139114161
prefill,general,6,16,domain_oracle,10,0.4083463216957606,0.0029925187032418953,2.0,4.905709706517671,0.0
prefill,general,6,16,linear,10,0.7167471945137157,0.20567331670822941,2.0,2.7928300564403554,0.544607766687461
prefill,general,6,16,static,10,0.3023690773067332,0.00529925187032419,2.0,6.6699344164299195,0.0
prefill,general,6,16,transition,10,0.665017144638404,0.1364713216957606,2.0,3.104287007635027,0.38698923892701187
prefill,general,6,32,domain_oracle,10,0.6782029301745636,0.08802992518703243,4.0,5.90267497291062,0.0
prefill,general,6,32,linear,10,0.8955579800498754,0.52643391521197,4.0,4.467531671172678,0.36027565502183406
prefill,general,6,32,static,10,0.6211346633416459,0.08591022443890275,4.0,6.4493796193075905,0.0
prefill,general,6,32,transition,10,0.8772443890274314,0.4772443890274314,4.0,4.581597436251728,0.24470329070492824
prefill,general,7,8,domain_oracle,9,0.2286904267110003,0.0,1.0,4.393766270859501,0.0
prefill,general,7,8,linear,9,0.512893114436132,0.06629260182876144,1.0,1.9536315775482522,0.6745511887433284
prefill,general,7,8,static,9,0.13771127736215016,0.0,1.0,7.398064091604549,0.0
prefill,general,7,8,transition,9,0.44240094208922137,0.0028401219174286505,1.0,2.367380085758705,0.5009357454772302
prefill,general,7,16,domain_oracle,9,0.40685612357993906,0.003255749515101136,2.0,4.923893596878056,0.0
prefill,general,7,16,linear,9,0.7089914103629815,0.20829869770019396,2.0,2.8239505007843335,0.5534327996118389
prefill,general,7,16,static,9,0.30501870324189523,0.0048489886395123305,2.0,6.613177144910941,0.0
prefill,general,7,16,transition,9,0.6610123995566639,0.12427265170407314,2.0,3.0888151257194902,0.38585204824287794
prefill,general,7,32,domain_oracle,9,0.6747021335550013,0.08880576336935439,4.0,5.932293959261742,0.0
prefill,general,7,32,linear,9,0.8909410501523968,0.5184261568301468,4.0,4.490811286404909,0.3626251992791294
prefill,general,7,32,static,9,0.6179862842892768,0.08748960931005818,4.0,6.481658766939907,0.0
prefill,general,7,32,transition,9,0.8712506927126628,0.45850651149903027,4.0,4.611498205572909,0.23973929091287172
prefill,general,8,8,domain_oracle,8,0.2299329800498753,0.0,1.0,4.371558483288367,0.0
prefill,general,8,8,linear,8,0.507510520573566,0.06655236907730673,1.0,1.9772883402760428,0.680647613849033
prefill,general,8,8,static,8,0.1384137312967581,0.0,1.0,7.376509418689334,0.0
prefill,general,8,8,transition,8,0.42704761533665836,0.0021041147132169575,1.0,2.4189305604512987,0.4922411104179663
prefill,general,8,16,domain_oracle,8,0.40437967581047385,0.002883416458852868,2.0,4.953444223428452,0.0
prefill,general,8,16,linear,8,0.7058233322942643,0.20737219451371572,2.0,2.838945128812982,0.5585377027448534
prefill,general,8,16,static,8,0.3040250935162095,0.0034289276807980052,2.0,6.6410195071483145,0.0
prefill,general,8,16,transition,8,0.6462944201995012,0.10458229426433915,2.0,3.1326295173919423,0.37732961634435436
prefill,general,8,32,domain_oracle,8,0.6724692175810474,0.092035536159601,4.0,5.951877289068751,0.0
prefill,general,8,32,linear,8,0.8885695916458853,0.5211970074812967,4.0,4.503891233215631,0.36689264270118527
prefill,general,8,32,static,8,0.615190539276808,0.08829488778054863,4.0,6.511045862107626,0.0
prefill,general,8,32,transition,8,0.8661646664588528,0.4457605985037406,4.0,4.631017757617209,0.23871988069245165
prefill,general,9,8,domain_oracle,7,0.23206492696829356,0.0,1.0,4.331643910482102,0.0
prefill,general,9,8,linear,7,0.5007681688635554,0.06100819380121126,1.0,2.0056075471268455,0.6886195526245433
prefill,general,9,8,static,7,0.13677858924118277,0.0,1.0,7.477024061891146,0.0
prefill,general,9,8,transition,7,0.41043596366227286,0.0026718916993231207,1.0,2.516338141387171,0.4703346404063809
prefill,general,9,16,domain_oracle,7,0.4039454934093338,0.0029390808692554326,2.0,4.959800284202415,0.0
prefill,general,9,16,linear,7,0.7013159066619166,0.2098325614535091,2.0,2.8581238917230785,0.5653295160859103
prefill,general,9,16,static,7,0.30480717848236555,0.003740648379052369,2.0,6.632731694637042,0.0
prefill,general,9,16,transition,7,0.6267589953687212,0.10019593872461703,2.0,3.227732919779539,0.36729123963996074
prefill,general,9,32,domain_oracle,7,0.6714797826861417,0.09440684004275027,4.0,5.961061345144872,0.0
prefill,general,9,32,linear,7,0.8844629497684361,0.5084609903811899,4.0,4.524979262265409,0.3735378976918278
prefill,general,9,32,static,7,0.6148802101888137,0.09022087638047738,4.0,6.515599281511396,0.0
prefill,general,9,32,transition,7,0.8582116138225864,0.4249198432490203,4.0,4.66843385006672,0.23898271098832544
prefill,general,10,8,domain_oracle,6,0.23488154613466336,0.0,1.0,4.278985986833731,0.0
prefill,general,10,8,linear,6,0.49584372402327515,0.06016209476309226,1.0,2.0277585416826835,0.6954798294863798
prefill,general,10,8,static,6,0.13997558187863676,0.0,1.0,7.305920605893106,0.0
prefill,general,10,8,transition,6,0.3875337697423109,0.0027015793848711553,1.0,2.63759798797599,0.4570596797671033
prefill,general,10,16,domain_oracle,6,0.4072371155444721,0.0024937655860349127,2.0,4.9188204127053865,0.0
prefill,general,10,16,linear,6,0.6922667290108063,0.1949293433083957,2.0,2.89613201566682,0.5688227802037845
prefill,general,10,16,static,6,0.31114921030756443,0.004364089775561097,2.0,6.488600844054833,0.0
prefill,general,10,16,transition,6,0.6021664588528678,0.08478802992518704,2.0,3.353216491855457,0.35377677271782076
prefill,general,10,32,domain_oracle,6,0.6730699293433083,0.0987115544472153,4.0,5.947429272812648,0.0
prefill,general,10,32,linear,6,0.8776496259351622,0.48586866167913545,4.0,4.560309636177004,0.3761371906841339
prefill,general,10,32,static,6,0.6183499584372402,0.09736076475477973,4.0,6.479314645606052,0.0
prefill,general,10,32,transition,6,0.8345152743142145,0.3688694929343308,4.0,4.807551057737468,0.22185615512580578
prefill,general,11,8,domain_oracle,5,0.2361907730673317,0.0,1.0,4.258878747340409,0.0
prefill,general,11,8,linear,5,0.48489713216957603,0.05586034912718204,1.0,2.069193963526883,0.6963194011228946
prefill,general,11,8,static,5,0.14150561097256859,0.0,1.0,7.255679520946875,0.0
prefill,general,11,8,transition,5,0.364931421446384,0.0027431421446384037,1.0,2.8348144015975345,0.42872738615096695
prefill,general,11,16,domain_oracle,5,0.41081670822942645,0.0028678304239401495,2.0,4.875202589722045,0.0
prefill,general,11,16,linear,5,0.6838372817955112,0.18403990024937655,2.0,2.9295430115725267,0.5692373674360574
prefill,general,11,16,static,5,0.31931109725685786,0.0051122194513715715,2.0,6.306701525981971,0.0
prefill,general,11,16,transition,5,0.5733790523690774,0.07805486284289277,2.0,3.5387381869345,0.3368605739238927
prefill,general,11,32,domain_oracle,5,0.6772755610972568,0.10660847880299251,4.0,5.909999865035031,0.0
prefill,general,11,32,linear,5,0.8734102244389028,0.4733167082294264,4.0,4.581676119640063,0.37730817217716783
prefill,general,11,32,static,5,0.6215399002493766,0.10336658354114714,4.0,6.44715687615029,0.0
prefill,general,11,32,transition,5,0.8126091022443891,0.32992518703241897,4.0,4.943606862212843,0.20558328134747347
prefill,general,12,8,domain_oracle,4,0.2394209788029925,0.0,1.0,4.203877666287204,0.0
prefill,general,12,8,linear,4,0.47453631546134667,0.05268079800498753,1.0,2.114511613960669,0.7058640049906425
prefill,general,12,8,static,4,0.1407029301745636,0.0,1.0,7.342081899837336,0.0
prefill,general,12,8,transition,4,0.3400288341645885,0.0029613466334164587,1.0,3.0338607338983277,0.42243059887710543
prefill,general,12,16,domain_oracle,4,0.4152704177057357,0.0026496259351620945,2.0,4.821744660908257,0.0
prefill,general,12,16,linear,4,0.6730829177057356,0.18001870324189526,2.0,2.977428191323994,0.5786318621334997
prefill,general,12,16,static,4,0.32446228179551123,0.006390274314214464,2.0,6.209492221852627,0.0
prefill,general,12,16,transition,4,0.5577267768079801,0.07122817955112219,2.0,3.658128386880281,0.32299789457267625
prefill,general,12,32,domain_oracle,4,0.6832528054862843,0.10271197007481297,4.0,5.856965480148752,0.0
prefill,general,12,32,linear,4,0.8676550810473815,0.4633728179551122,4.0,4.612311060730502,0.3806290938864629
prefill,general,12,32,static,4,0.6314097568578554,0.11237531172069826,4.0,6.34091155241105,0.0
prefill,general,12,32,transition,4,0.8070643703241895,0.3324501246882793,4.0,4.979036027275608,0.20105856207111666
prefill,general,13,8,domain_oracle,3,0.23818059019118867,0.0,1.0,4.234230050776102,0.0
prefill,general,13,8,linear,3,0.4606972152950956,0.04987531172069826,1.0,2.171908652112472,0.7116864212934081
prefill,general,13,8,static,3,0.13050706566916043,0.0,1.0,7.843431007487087,0.0
prefill,general,13,8,transition,3,0.3007585203657523,0.0016625103906899418,1.0,3.4075567175462047,0.3907257226034519
prefill,general,13,16,domain_oracle,3,0.4125363674147963,0.003117206982543641,2.0,4.854707517451961,0.0
prefill,general,13,16,linear,3,0.6622506234413965,0.17269326683291772,2.0,3.020691389626027,0.58508785610314
prefill,general,13,16,static,3,0.32772236076475475,0.00602660016625104,2.0,6.160782430853858,0.0
prefill,general,13,16,transition,3,0.5201059850374065,0.056525353283458014,2.0,3.9180474623774617,0.29281035558328133
prefill,general,13,32,domain_oracle,3,0.687058395677473,0.09954280964256028,4.0,5.824676086202278,0.0
prefill,general,13,32,linear,3,0.8565305486284288,0.43079800498753124,4.0,4.67013874431926,0.3863914015387815
prefill,general,13,32,static,3,0.6319098088113051,0.1016209476309227,4.0,6.337842893008127,0.0
prefill,general,13,32,transition,3,0.7823150457190358,0.28532834580216127,4.0,5.140700697455004,0.1899498336452485
prefill,general,14,8,domain_oracle,2,0.2514806733167082,0.0,1.0,3.988177488687173,0.0
prefill,general,14,8,linear,2,0.47607543640897754,0.06047381546134664,1.0,2.1035938561859107,0.7227464129756707
prefill,general,14,8,static,2,0.12959788029925187,0.0,1.0,7.986583495918499,0.0
prefill,general,14,8,transition,2,0.2656639650872818,0.0,1.0,3.7644452449536727,0.35000779787897696
prefill,general,14,16,domain_oracle,2,0.4217970698254364,0.003740648379052369,2.0,4.7440865926336375,0.0
prefill,general,14,16,linear,2,0.6758884039900249,0.1988778054862843,2.0,2.960246199678153,0.5938669681846538
prefill,general,14,16,static,2,0.3490492518703242,0.007481296758104739,2.0,5.733245816865806,0.0
prefill,general,14,16,transition,2,0.505533042394015,0.05486284289276808,2.0,3.959545757515758,0.30275265127885215
prefill,general,14,32,domain_oracle,2,0.6952540523690773,0.1059850374064838,4.0,5.754908621518152,0.0
prefill,general,14,32,linear,2,0.865843204488778,0.459788029925187,4.0,4.6203175615004906,0.38961127573300064
prefill,general,14,32,static,2,0.6450280548628429,0.11689526184538654,4.0,6.204654200551821,0.0
prefill,general,14,32,transition,2,0.7778600374064838,0.28615960099750626,4.0,5.149757491286088,0.18430286961946352
prefill,general,15,8,domain_oracle,1,0.26511845386533667,0.0,1.0,3.771898883009994,0.0
prefill,general,15,8,linear,1,0.47802369077306733,0.059850374064837904,1.0,2.091946527551353,0.7262164691203993
prefill,general,15,8,static,1,0.15344451371571072,0.0,1.0,6.517013712544439,0.0
prefill,general,15,8,transition,1,0.2274781795511222,0.0,1.0,4.396026036313806,0.27027448533998755
prefill,general,15,16,domain_oracle,1,0.4314214463840399,0.0006234413965087282,2.0,4.635838150289017,0.0
prefill,general,15,16,linear,1,0.679317331670823,0.2213216957605985,2.0,2.944132155558105,0.6002027448533999
prefill,general,15,16,static,1,0.3575436408977556,0.005610972568578554,2.0,5.5937227550130775,0.0
prefill,general,15,16,transition,1,0.4796602244389027,0.03865336658354115,2.0,4.169618196588139,0.26501091703056767
prefill,general,15,32,domain_oracle,1,0.7069046134663342,0.11783042394014963,4.0,5.6584720537978175,0.0
prefill,general,15,32,linear,1,0.8658821695760599,0.4756857855361596,4.0,4.619566195661957,0.3977503119151591
prefill,general,15,32,static,1,0.660068578553616,0.09164588528678304,4.0,6.059976387249114,0.0
prefill,general,15,32,transition,1,0.7669887780548629,0.24189526184538654,4.0,5.215200162568584,0.20311525265127886
prefill,math,1,8,domain_oracle,15,0.28309139784946236,0.0,1.0,3.585299569995661,0.0
prefill,math,1,8,linear,15,0.6685887096774193,0.15924731182795698,1.0,1.504543718061441,0.6267635971997846
prefill,math,1,8,static,15,0.2134543010752688,0.0,1.0,4.781288821001182,0.0
prefill,math,1,8,transition,15,0.5777688172043011,0.007311827956989247,1.0,1.8082230123349514,0.5108508346795907
prefill,math,1,16,domain_oracle,15,0.46186827956989246,0.005483870967741935,2.0,4.358459110727085,0.0
prefill,math,1,16,linear,15,0.8401612903225806,0.4309677419354839,2.0,2.3875427758214056,0.524400915455035
prefill,math,1,16,static,15,0.3793145161290322,0.00946236559139785,2.0,5.324061786218091,0.0
prefill,math,1,16,transition,15,0.797768817204301,0.27236559139784944,2.0,2.55367692665848,0.41455304254173403
prefill,math,1,32,domain_oracle,15,0.7365188172043011,0.15118279569892473,4.0,5.441517221126838,0.0
prefill,math,1,32,linear,15,0.9523655913978495,0.7369892473118279,4.0,4.202422986922904,0.36143982229402266
