track,capacity_experts_per_layer,lookahead_layers,bandwidth_gbps,coverage,amplification,raw_cold_service_headroom,effective_headroom_after_amplification,first_order_stall_reduction,oracle_recovery,category,evidence_demand,evidence_predictor,evidence_hardware
AX2,32,3,16.0,0.95,2.0,1.4944316257293098,0.7472158128646549,0.7098550222214222,0.7098550222214222,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.95,4.0,1.4944316257293098,0.37360790643232744,0.3549275111107111,0.3549275111107111,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.95,8.0,1.4944316257293098,0.18680395321616372,0.17746375555535554,0.17746375555535554,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.99,1.0,1.4944316257293098,1.4944316257293098,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.99,1.25,1.4944316257293098,1.1955453005834478,0.99,0.99,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.99,1.5,1.4944316257293098,0.9962877504862065,0.9863248729813445,0.9863248729813445,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.99,2.0,1.4944316257293098,0.7472158128646549,0.7397436547360083,0.7397436547360083,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.99,4.0,1.4944316257293098,0.37360790643232744,0.36987182736800417,0.36987182736800417,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.99,8.0,1.4944316257293098,0.18680395321616372,0.18493591368400208,0.18493591368400208,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.999,1.0,1.4944316257293098,1.4944316257293098,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.999,1.25,1.4944316257293098,1.1955453005834478,0.999,0.999,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.999,1.5,1.4944316257293098,0.9962877504862065,0.9952914627357203,0.9952914627357203,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.999,2.0,1.4944316257293098,0.7472158128646549,0.7464685970517903,0.7464685970517903,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.999,4.0,1.4944316257293098,0.37360790643232744,0.3732342985258951,0.3732342985258951,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,16.0,0.999,8.0,1.4944316257293098,0.18680395321616372,0.18661714926294756,0.18661714926294756,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,24.1354255944,0.5,1.0,2.254296456794249,2.254296456794249,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.5,1.25,2.254296456794249,1.8034371654353993,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.5,1.5,2.254296456794249,1.5028643045294994,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.5,2.0,2.254296456794249,1.1271482283971246,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.5,4.0,2.254296456794249,0.5635741141985623,0.28178705709928115,0.28178705709928115,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.5,8.0,2.254296456794249,0.28178705709928115,0.14089352854964057,0.14089352854964057,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.75,1.0,2.254296456794249,2.254296456794249,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.75,1.25,2.254296456794249,1.8034371654353993,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.75,1.5,2.254296456794249,1.5028643045294994,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.75,2.0,2.254296456794249,1.1271482283971246,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.75,4.0,2.254296456794249,0.5635741141985623,0.42268058564892175,0.42268058564892175,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.75,8.0,2.254296456794249,0.28178705709928115,0.21134029282446087,0.21134029282446087,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.9,1.0,2.254296456794249,2.254296456794249,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.9,1.25,2.254296456794249,1.8034371654353993,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.9,1.5,2.254296456794249,1.5028643045294994,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.9,2.0,2.254296456794249,1.1271482283971246,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.9,4.0,2.254296456794249,0.5635741141985623,0.5072167027787061,0.5072167027787061,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.9,8.0,2.254296456794249,0.28178705709928115,0.25360835138935306,0.25360835138935306,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.95,1.0,2.254296456794249,2.254296456794249,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.95,1.25,2.254296456794249,1.8034371654353993,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.95,1.5,2.254296456794249,1.5028643045294994,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.95,2.0,2.254296456794249,1.1271482283971246,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.95,4.0,2.254296456794249,0.5635741141985623,0.5353954084886342,0.5353954084886342,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.95,8.0,2.254296456794249,0.28178705709928115,0.2676977042443171,0.2676977042443171,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.99,1.0,2.254296456794249,2.254296456794249,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.99,1.25,2.254296456794249,1.8034371654353993,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.99,1.5,2.254296456794249,1.5028643045294994,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.99,2.0,2.254296456794249,1.1271482283971246,0.99,0.99,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.99,4.0,2.254296456794249,0.5635741141985623,0.5579383730565767,0.5579383730565767,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.99,8.0,2.254296456794249,0.28178705709928115,0.27896918652828834,0.27896918652828834,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.999,1.0,2.254296456794249,2.254296456794249,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.999,1.25,2.254296456794249,1.8034371654353993,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.999,1.5,2.254296456794249,1.5028643045294994,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.999,2.0,2.254296456794249,1.1271482283971246,0.999,0.999,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.999,4.0,2.254296456794249,0.5635741141985623,0.5630105400843637,0.5630105400843637,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,32,3,24.1354255944,0.999,8.0,2.254296456794249,0.28178705709928115,0.28150527004218184,0.28150527004218184,service_limited,trace_derived,assumed,measured_anchor
AX2,32,3,32.0,0.5,1.0,2.9888632514586195,2.9888632514586195,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.5,1.25,2.9888632514586195,2.3910906011668955,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.5,1.5,2.9888632514586195,1.992575500972413,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.5,2.0,2.9888632514586195,1.4944316257293098,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.5,4.0,2.9888632514586195,0.7472158128646549,0.37360790643232744,0.37360790643232744,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.5,8.0,2.9888632514586195,0.37360790643232744,0.18680395321616372,0.18680395321616372,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.75,1.0,2.9888632514586195,2.9888632514586195,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.75,1.25,2.9888632514586195,2.3910906011668955,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.75,1.5,2.9888632514586195,1.992575500972413,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.75,2.0,2.9888632514586195,1.4944316257293098,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.75,4.0,2.9888632514586195,0.7472158128646549,0.5604118596484912,0.5604118596484912,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.75,8.0,2.9888632514586195,0.37360790643232744,0.2802059298242456,0.2802059298242456,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.9,1.0,2.9888632514586195,2.9888632514586195,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.9,1.25,2.9888632514586195,2.3910906011668955,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.9,1.5,2.9888632514586195,1.992575500972413,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.9,2.0,2.9888632514586195,1.4944316257293098,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.9,4.0,2.9888632514586195,0.7472158128646549,0.6724942315781894,0.6724942315781894,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.9,8.0,2.9888632514586195,0.37360790643232744,0.3362471157890947,0.3362471157890947,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.95,1.0,2.9888632514586195,2.9888632514586195,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.95,1.25,2.9888632514586195,2.3910906011668955,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.95,1.5,2.9888632514586195,1.992575500972413,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.95,2.0,2.9888632514586195,1.4944316257293098,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.95,4.0,2.9888632514586195,0.7472158128646549,0.7098550222214222,0.7098550222214222,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.95,8.0,2.9888632514586195,0.37360790643232744,0.3549275111107111,0.3549275111107111,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.99,1.0,2.9888632514586195,2.9888632514586195,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.99,1.25,2.9888632514586195,2.3910906011668955,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.99,1.5,2.9888632514586195,1.992575500972413,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.99,2.0,2.9888632514586195,1.4944316257293098,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.99,4.0,2.9888632514586195,0.7472158128646549,0.7397436547360083,0.7397436547360083,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.99,8.0,2.9888632514586195,0.37360790643232744,0.36987182736800417,0.36987182736800417,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.999,1.0,2.9888632514586195,2.9888632514586195,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.999,1.25,2.9888632514586195,2.3910906011668955,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.999,1.5,2.9888632514586195,1.992575500972413,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.999,2.0,2.9888632514586195,1.4944316257293098,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.999,4.0,2.9888632514586195,0.7472158128646549,0.7464685970517903,0.7464685970517903,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,32.0,0.999,8.0,2.9888632514586195,0.37360790643232744,0.3732342985258951,0.3732342985258951,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.5,1.0,5.977726502917239,5.977726502917239,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.5,1.25,5.977726502917239,4.782181202333791,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.5,1.5,5.977726502917239,3.985151001944826,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.5,2.0,5.977726502917239,2.9888632514586195,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.5,4.0,5.977726502917239,1.4944316257293098,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.5,8.0,5.977726502917239,0.7472158128646549,0.37360790643232744,0.37360790643232744,service_limited,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.75,1.0,5.977726502917239,5.977726502917239,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.75,1.25,5.977726502917239,4.782181202333791,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.75,1.5,5.977726502917239,3.985151001944826,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.75,2.0,5.977726502917239,2.9888632514586195,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.75,4.0,5.977726502917239,1.4944316257293098,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.75,8.0,5.977726502917239,0.7472158128646549,0.5604118596484912,0.5604118596484912,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.9,1.0,5.977726502917239,5.977726502917239,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.9,1.25,5.977726502917239,4.782181202333791,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.9,1.5,5.977726502917239,3.985151001944826,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.9,2.0,5.977726502917239,2.9888632514586195,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.9,4.0,5.977726502917239,1.4944316257293098,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.9,8.0,5.977726502917239,0.7472158128646549,0.6724942315781894,0.6724942315781894,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.95,1.0,5.977726502917239,5.977726502917239,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.95,1.25,5.977726502917239,4.782181202333791,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.95,1.5,5.977726502917239,3.985151001944826,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.95,2.0,5.977726502917239,2.9888632514586195,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.95,4.0,5.977726502917239,1.4944316257293098,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.95,8.0,5.977726502917239,0.7472158128646549,0.7098550222214222,0.7098550222214222,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.99,1.0,5.977726502917239,5.977726502917239,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.99,1.25,5.977726502917239,4.782181202333791,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.99,1.5,5.977726502917239,3.985151001944826,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.99,2.0,5.977726502917239,2.9888632514586195,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.99,4.0,5.977726502917239,1.4944316257293098,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.99,8.0,5.977726502917239,0.7472158128646549,0.7397436547360083,0.7397436547360083,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.999,1.0,5.977726502917239,5.977726502917239,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.999,1.25,5.977726502917239,4.782181202333791,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.999,1.5,5.977726502917239,3.985151001944826,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.999,2.0,5.977726502917239,2.9888632514586195,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.999,4.0,5.977726502917239,1.4944316257293098,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,64.0,0.999,8.0,5.977726502917239,0.7472158128646549,0.7464685970517903,0.7464685970517903,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.5,1.0,11.955453005834478,11.955453005834478,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.5,1.25,11.955453005834478,9.564362404667582,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.5,1.5,11.955453005834478,7.970302003889652,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.5,2.0,11.955453005834478,5.977726502917239,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.5,4.0,11.955453005834478,2.9888632514586195,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.5,8.0,11.955453005834478,1.4944316257293098,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.75,1.0,11.955453005834478,11.955453005834478,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.75,1.25,11.955453005834478,9.564362404667582,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.75,1.5,11.955453005834478,7.970302003889652,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.75,2.0,11.955453005834478,5.977726502917239,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.75,4.0,11.955453005834478,2.9888632514586195,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.75,8.0,11.955453005834478,1.4944316257293098,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.9,1.0,11.955453005834478,11.955453005834478,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.9,1.25,11.955453005834478,9.564362404667582,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.9,1.5,11.955453005834478,7.970302003889652,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.9,2.0,11.955453005834478,5.977726502917239,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.9,4.0,11.955453005834478,2.9888632514586195,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.9,8.0,11.955453005834478,1.4944316257293098,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.95,1.0,11.955453005834478,11.955453005834478,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.95,1.25,11.955453005834478,9.564362404667582,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.95,1.5,11.955453005834478,7.970302003889652,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.95,2.0,11.955453005834478,5.977726502917239,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.95,4.0,11.955453005834478,2.9888632514586195,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.95,8.0,11.955453005834478,1.4944316257293098,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.99,1.0,11.955453005834478,11.955453005834478,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.99,1.25,11.955453005834478,9.564362404667582,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.99,1.5,11.955453005834478,7.970302003889652,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.99,2.0,11.955453005834478,5.977726502917239,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.99,4.0,11.955453005834478,2.9888632514586195,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.99,8.0,11.955453005834478,1.4944316257293098,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.999,1.0,11.955453005834478,11.955453005834478,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.999,1.25,11.955453005834478,9.564362404667582,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.999,1.5,11.955453005834478,7.970302003889652,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.999,2.0,11.955453005834478,5.977726502917239,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.999,4.0,11.955453005834478,2.9888632514586195,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,128.0,0.999,8.0,11.955453005834478,1.4944316257293098,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.5,1.0,23.910906011668956,23.910906011668956,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.5,1.25,23.910906011668956,19.128724809335164,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.5,1.5,23.910906011668956,15.940604007779305,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.5,2.0,23.910906011668956,11.955453005834478,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.5,4.0,23.910906011668956,5.977726502917239,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.5,8.0,23.910906011668956,2.9888632514586195,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.75,1.0,23.910906011668956,23.910906011668956,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.75,1.25,23.910906011668956,19.128724809335164,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.75,1.5,23.910906011668956,15.940604007779305,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.75,2.0,23.910906011668956,11.955453005834478,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.75,4.0,23.910906011668956,5.977726502917239,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.75,8.0,23.910906011668956,2.9888632514586195,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.9,1.0,23.910906011668956,23.910906011668956,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.9,1.25,23.910906011668956,19.128724809335164,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.9,1.5,23.910906011668956,15.940604007779305,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.9,2.0,23.910906011668956,11.955453005834478,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.9,4.0,23.910906011668956,5.977726502917239,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.9,8.0,23.910906011668956,2.9888632514586195,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.95,1.0,23.910906011668956,23.910906011668956,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.95,1.25,23.910906011668956,19.128724809335164,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.95,1.5,23.910906011668956,15.940604007779305,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.95,2.0,23.910906011668956,11.955453005834478,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.95,4.0,23.910906011668956,5.977726502917239,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.95,8.0,23.910906011668956,2.9888632514586195,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.99,1.0,23.910906011668956,23.910906011668956,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.99,1.25,23.910906011668956,19.128724809335164,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.99,1.5,23.910906011668956,15.940604007779305,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.99,2.0,23.910906011668956,11.955453005834478,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.99,4.0,23.910906011668956,5.977726502917239,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.99,8.0,23.910906011668956,2.9888632514586195,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.999,1.0,23.910906011668956,23.910906011668956,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,32,3,256.0,0.999,1.25,23.910906011668956,19.128724809335164,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
