phase,domain,layer_id,rank,expert_id,selections,probability
prefill,code,3,44,4,236,0.00666516041572526
prefill,code,3,45,41,236,0.00666516041572526
prefill,code,3,46,22,210,0.005930863081789426
prefill,code,3,47,27,163,0.00460347943967465
prefill,code,3,48,34,154,0.004349299593312246
prefill,code,3,49,10,151,0.004264572977858111
prefill,code,3,50,26,140,0.003953908721192951
prefill,code,3,51,16,125,0.0035302756439222773
prefill,code,3,52,3,123,0.003473791233619521
prefill,code,3,53,21,106,0.0029936737460460913
prefill,code,3,54,24,89,0.0025135562584726614
prefill,code,3,55,60,88,0.0024853140533212833
prefill,code,3,56,0,69,0.0019487121554450971
prefill,code,3,57,13,62,0.0017510167193854496
prefill,code,3,58,17,54,0.001525079078174424
prefill,code,3,59,25,49,0.0013838680524175327
prefill,code,3,60,2,38,0.0010732037957523724
prefill,code,3,61,48,35,0.0009884771802982377
prefill,code,3,62,53,28,0.0007907817442385902
prefill,code,3,63,58,19,0.0005366018978761862
prefill,code,3,64,1,11,0.0003106642566651604
prefill,code,4,1,17,3321,0.09379236330772707
prefill,code,4,2,19,3230,0.09122232263895165
prefill,code,4,3,21,3222,0.09099638499774063
prefill,code,4,4,55,2427,0.06854383190239494
prefill,code,4,5,25,2367,0.06684929959331225
prefill,code,4,6,6,1429,0.040358111161319474
prefill,code,4,7,61,1061,0.02996497966561229
prefill,code,4,8,43,1024,0.028920018075011298
prefill,code,4,9,41,926,0.02615228197017623
prefill,code,4,10,34,903,0.02550271125169453
prefill,code,4,11,23,858,0.02423181201988251
prefill,code,4,12,52,835,0.023582241301400814
prefill,code,4,13,39,816,0.023045639403524627
prefill,code,4,14,59,786,0.022198373248983282
prefill,code,4,15,27,754,0.02129462268413918
prefill,code,4,16,62,743,0.02098395842747402
prefill,code,4,17,42,743,0.02098395842747402
prefill,code,4,18,2,731,0.02064505196565748
prefill,code,4,19,48,665,0.018781066425666515
prefill,code,4,20,4,538,0.015194306371441483
prefill,code,4,21,51,486,0.013725711703569815
prefill,code,4,22,8,453,0.012793718933574333
prefill,code,4,23,11,448,0.012652507907817443
prefill,code,4,24,35,420,0.011861726163578851
prefill,code,4,25,7,377,0.01064731134206959
prefill,code,4,26,14,346,0.009771802982376863
prefill,code,4,27,36,338,0.009545865341165838
prefill,code,4,28,24,325,0.009178716674197921
prefill,code,4,29,58,304,0.00858563036601898
prefill,code,4,30,56,285,0.008049028468142793
prefill,code,4,31,45,276,0.0077948486217803885
prefill,code,4,32,38,264,0.00745594215996385
prefill,code,4,33,30,250,0.007060551287844555
prefill,code,4,34,50,237,0.006693402620876638
prefill,code,4,35,5,236,0.00666516041572526
prefill,code,4,36,20,233,0.0065804338002711255
prefill,code,4,37,60,210,0.005930863081789426
prefill,code,4,38,33,200,0.005648441030275644
prefill,code,4,39,26,200,0.005648441030275644
prefill,code,4,40,47,188,0.005309534568459106
prefill,code,4,41,63,176,0.004970628106642567
prefill,code,4,42,57,172,0.004857659286037054
prefill,code,4,43,16,168,0.004744690465431541
prefill,code,4,44,18,147,0.004151604157252599
prefill,code,4,45,28,126,0.0035585178490736558
prefill,code,4,46,10,125,0.0035302756439222773
prefill,code,4,47,22,120,0.0033890646181653863
prefill,code,4,48,13,111,0.0031348847718029823
prefill,code,4,49,44,103,0.002908947130591957
prefill,code,4,50,37,83,0.0023441030275643923
prefill,code,4,51,3,82,0.002315860822413014
prefill,code,4,52,46,73,0.00206168097605061
prefill,code,4,53,40,69,0.0019487121554450971
prefill,code,4,54,1,66,0.0018639855399909624
prefill,code,4,55,15,58,0.0016380478987799367
prefill,code,4,56,49,54,0.001525079078174424
prefill,code,4,57,32,46,0.0012991414369633982
prefill,code,4,58,12,41,0.001157930411206507
prefill,code,4,59,31,38,0.0010732037957523724
prefill,code,4,60,9,36,0.001016719385449616
prefill,code,4,61,54,22,0.0006213285133303208
prefill,code,4,62,53,20,0.0005648441030275643
prefill,code,4,63,29,13,0.00036714866696791685
prefill,code,4,64,0,4,0.00011296882060551288
prefill,code,5,1,42,4267,0.12050948938093087
prefill,code,5,2,2,3729,0.10531518300948937
prefill,code,5,3,0,3667,0.10356416629010393
prefill,code,5,4,31,1644,0.046430185268865796
prefill,code,5,5,17,1474,0.041629010393131494
prefill,code,5,6,21,1410,0.03982150926344329
prefill,code,5,7,10,1127,0.03182896520560325
prefill,code,5,8,52,1008,0.028468142792589246
prefill,code,5,9,8,986,0.027846814279258926
prefill,code,5,10,53,982,0.02773384545865341
prefill,code,5,11,22,961,0.02714075915047447
prefill,code,5,12,14,951,0.026858337098960686
prefill,code,5,13,55,917,0.025898102123813826
prefill,code,5,14,58,861,0.024316538635336647
prefill,code,5,15,6,764,0.02157704473565296
prefill,code,5,16,51,632,0.017849073655671035
prefill,code,5,17,40,604,0.017058291911432443
prefill,code,5,18,35,585,0.01652169001355626
prefill,code,5,19,30,575,0.016239267962042475
prefill,code,5,20,19,545,0.015392001807501129
prefill,code,5,21,11,501,0.014149344780840487
prefill,code,5,22,39,474,0.013386805241753275
prefill,code,5,23,29,474,0.013386805241753275
prefill,code,5,24,54,451,0.012737234523271577
prefill,code,5,25,41,399,0.01126863985539991
prefill,code,5,26,57,349,0.009856529597831
prefill,code,5,27,13,343,0.00968707636692273
prefill,code,5,28,60,321,0.00906574785359241
prefill,code,5,29,18,303,0.008557388160867601
prefill,code,5,30,9,286,0.008077270673294171
prefill,code,5,31,34,279,0.007879575237234523
prefill,code,5,32,15,276,0.0077948486217803885
prefill,code,5,33,24,269,0.0075971531857207415
prefill,code,5,34,27,268,0.0075689109805693626
prefill,code,5,35,61,240,0.006778129236330773
prefill,code,5,36,1,238,0.0067216448260280165
prefill,code,5,37,25,190,0.005366018978761862
prefill,code,5,38,7,186,0.005253050158156349
prefill,code,5,39,5,184,0.005196565747853593
prefill,code,5,40,32,157,0.004434026208766381
prefill,code,5,41,20,132,0.003727971079981925
prefill,code,5,42,4,128,0.0036150022593764122
prefill,code,5,43,12,127,0.003586760054225034
prefill,code,5,44,44,112,0.0031631269769543608
prefill,code,5,45,50,109,0.003078400361500226
prefill,code,5,46,62,102,0.0028807049254405783
prefill,code,5,47,43,98,0.0027677361048350653
prefill,code,5,48,45,95,0.002683009489380931
prefill,code,5,49,37,92,0.0025982828739267963
prefill,code,5,50,36,87,0.0024570718481699053
prefill,code,5,51,26,62,0.0017510167193854496
prefill,code,5,52,59,56,0.0015815634884771804
prefill,code,5,53,3,56,0.0015815634884771804
prefill,code,5,54,48,49,0.0013838680524175327
prefill,code,5,55,33,48,0.0013556258472661546
prefill,code,5,56,47,47,0.0013273836421147764
prefill,code,5,57,38,36,0.001016719385449616
prefill,code,5,58,63,27,0.000762539539087212
prefill,code,5,59,16,22,0.0006213285133303208
prefill,code,5,60,28,14,0.0003953908721192951
prefill,code,5,61,49,14,0.0003953908721192951
prefill,code,5,62,56,11,0.0003106642566651604
prefill,code,5,63,23,7,0.00019769543605964755
prefill,code,6,1,52,4051,0.11440917306823317
prefill,code,6,2,42,3481,0.09831111613194758
prefill,code,6,3,57,2412,0.06812019882512427
prefill,code,6,4,5,2344,0.06619972887483054
prefill,code,6,5,18,1766,0.04987573429733393
prefill,code,6,6,36,1731,0.0488872571170357
prefill,code,6,7,24,1540,0.04349299593312246
prefill,code,6,8,62,1418,0.04004744690465432
prefill,code,6,9,1,1131,0.03194193402620877
prefill,code,6,10,55,1097,0.030981699051061906
prefill,code,6,11,49,955,0.0269713059195662
prefill,code,6,12,59,906,0.025587437867148666
prefill,code,6,13,61,896,0.025305015815634886
prefill,code,6,14,20,883,0.024937867148666967
prefill,code,6,15,40,822,0.023215092634432898
prefill,code,6,16,2,816,0.023045639403524627
prefill,code,6,17,16,746,0.02106868504292815
prefill,code,6,18,38,665,0.018781066425666515
prefill,code,6,19,9,632,0.017849073655671035
prefill,code,6,20,48,572,0.016154541346588343
prefill,code,6,21,17,433,0.01222887483054677
prefill,code,6,22,25,419,0.011833483958427473
prefill,code,6,23,26,385,0.010873248983280615
prefill,code,6,24,23,359,0.010138951649344781
prefill,code,6,25,50,356,0.010054225033890645
prefill,code,6,26,58,323,0.009122232263895165
prefill,code,6,27,8,303,0.008557388160867601
prefill,code,6,28,12,286,0.008077270673294171
prefill,code,6,29,63,269,0.0075971531857207415
prefill,code,6,30,10,267,0.0075406687754179845
prefill,code,6,31,4,264,0.00745594215996385
prefill,code,6,32,3,264,0.00745594215996385
prefill,code,6,33,13,262,0.0073994577496610935
prefill,code,6,34,47,254,0.007173520108450068
prefill,code,6,35,33,251,0.0070887934929959335
prefill,code,6,36,44,232,0.006552191595119747
prefill,code,6,37,53,215,0.0060720741075463176
prefill,code,6,38,7,198,0.005591956619972888
prefill,code,6,39,30,191,0.00539426118391324
prefill,code,6,40,22,166,0.004688206055128785
prefill,code,6,41,6,164,0.004631721644826028
prefill,code,6,42,46,103,0.002908947130591957
prefill,code,6,43,54,69,0.0019487121554450971
prefill,code,6,44,32,68,0.0019204699502937189
prefill,code,6,45,19,59,0.001666290103931315
prefill,code,6,46,56,54,0.001525079078174424
prefill,code,6,47,31,41,0.001157930411206507
prefill,code,6,48,35,39,0.0011014460009037507
prefill,code,6,49,15,38,0.0010732037957523724
prefill,code,6,50,14,34,0.0009602349751468594
prefill,code,6,51,29,30,0.0008472661545413466
prefill,code,6,52,21,30,0.0008472661545413466
prefill,code,6,53,11,26,0.0007342973339358337
prefill,code,6,54,41,18,0.000508359692724808
prefill,code,6,55,51,17,0.0004801174875734297
prefill,code,6,56,37,17,0.0004801174875734297
prefill,code,6,57,43,11,0.0003106642566651604
prefill,code,6,58,60,11,0.0003106642566651604
prefill,code,6,59,34,7,0.00019769543605964755
prefill,code,6,60,0,4,0.00011296882060551288
prefill,code,6,61,27,3,8.472661545413467e-05
prefill,code,6,62,39,2,5.648441030275644e-05
prefill,code,6,63,28,1,2.824220515137822e-05
prefill,code,6,64,45,1,2.824220515137822e-05
prefill,code,7,1,17,4188,0.11827835517397198
prefill,code,7,2,4,3227,0.09113759602349751
prefill,code,7,3,2,2582,0.07292137370085856
prefill,code,7,4,35,2266,0.06399683687302304
prefill,code,7,5,0,1390,0.039256665160415725
prefill,code,7,6,21,1384,0.039087211929507454
prefill,code,7,7,58,1327,0.0374774062358789
prefill,code,7,8,45,1220,0.03445549028468143
prefill,code,7,9,23,1136,0.032083145051965654
prefill,code,7,10,48,1115,0.031490058743786714
prefill,code,7,11,39,1053,0.029739042024401266
prefill,code,7,12,29,1009,0.028496384997740622
prefill,code,7,13,46,960,0.02711251694532309
prefill,code,7,14,32,909,0.025672164482602802
prefill,code,7,15,56,887,0.025050835969272482
prefill,code,7,16,38,812,0.022932670582919115
prefill,code,7,17,15,673,0.019007004066877543
prefill,code,7,18,26,661,0.018668097605061003
prefill,code,7,19,54,626,0.017679620424762767
prefill,code,7,20,41,599,0.016917080885675555
prefill,code,7,21,5,579,0.01635223678264799
prefill,code,7,22,36,523,0.014770673294170809
prefill,code,7,23,10,508,0.014347040216900135
prefill,code,7,24,12,466,0.013160867600542251
prefill,code,7,25,61,385,0.010873248983280615
prefill,code,7,26,37,378,0.010675553547220967
prefill,code,7,27,13,317,0.008952779032986895
prefill,code,7,28,19,313,0.008839810212381383
prefill,code,7,29,14,309,0.00872684139177587
prefill,code,7,30,16,300,0.008472661545413466
prefill,code,7,31,34,299,0.008444419340262087
prefill,code,7,32,24,279,0.007879575237234523
prefill,code,7,33,31,253,0.0071452779032986895
prefill,code,7,34,59,250,0.007060551287844555
prefill,code,7,35,1,190,0.005366018978761862
prefill,code,7,36,52,174,0.004914143696339811
prefill,code,7,37,6,163,0.00460347943967465
prefill,code,7,38,22,156,0.004405784003615003
prefill,code,7,39,27,155,0.004377541798463624
prefill,code,7,40,57,149,0.004208088567555355
prefill,code,7,41,20,135,0.0038126976954360597
prefill,code,7,42,63,124,0.0035020334387708993
prefill,code,7,43,30,123,0.003473791233619521
prefill,code,7,44,60,109,0.003078400361500226
prefill,code,7,45,49,78,0.0022028920018075013
prefill,code,7,46,50,77,0.002174649796656123
prefill,code,7,47,18,72,0.002033438770899232
prefill,code,7,48,9,72,0.002033438770899232
prefill,code,7,49,11,70,0.0019769543605964754
prefill,code,7,50,33,46,0.0012991414369633982
prefill,code,7,51,25,42,0.0011861726163578852
prefill,code,7,52,40,39,0.0011014460009037507
prefill,code,7,53,62,37,0.0010449615906009942
prefill,code,7,54,47,33,0.0009319927699954812
prefill,code,7,55,28,33,0.0009319927699954812
prefill,code,7,56,42,29,0.0008190239493899683
prefill,code,7,57,55,26,0.0007342973339358337
prefill,code,7,58,8,26,0.0007342973339358337
prefill,code,7,59,3,22,0.0006213285133303208
prefill,code,7,60,7,16,0.00045187528242205153
prefill,code,7,61,53,16,0.00045187528242205153
prefill,code,7,62,43,5,0.0001412110257568911
prefill,code,7,63,51,5,0.0001412110257568911
prefill,code,7,64,44,3,8.472661545413467e-05
prefill,code,8,1,54,3902,0.11020108450067781
prefill,code,8,2,3,3888,0.10980569362855852
prefill,code,8,3,16,1923,0.05430976050610031
prefill,code,8,4,37,1598,0.0451310438319024
prefill,code,8,5,45,1234,0.034850881156800725
prefill,code,8,6,51,1225,0.03459670131043832
prefill,code,8,7,30,1194,0.0337211929507456
prefill,code,8,8,32,1164,0.032873926796204246
prefill,code,8,9,27,1045,0.02951310438319024
prefill,code,8,10,10,1037,0.029287166741979214
prefill,code,8,11,35,1029,0.029061229100768186
prefill,code,8,12,1,1024,0.028920018075011298
prefill,code,8,13,29,986,0.027846814279258926
prefill,code,8,14,18,756,0.021351107094441935
prefill,code,8,15,14,695,0.019628332580207863
prefill,code,8,16,57,660,0.018639855399909627
prefill,code,8,17,6,643,0.018159737912336195
prefill,code,8,18,20,636,0.017962042476276547
prefill,code,8,19,62,588,0.016606416629010395
prefill,code,8,20,60,580,0.016380478987799367
prefill,code,8,21,50,537,0.015166064166290103
prefill,code,8,22,21,532,0.015024853140533213
prefill,code,8,23,42,512,0.014460009037505649
prefill,code,8,24,11,510,0.014403524627202891
prefill,code,8,25,25,419,0.011833483958427473
prefill,code,8,26,55,415,0.011720515137821961
prefill,code,8,27,9,406,0.011466335291459557
prefill,code,8,28,52,401,0.011325124265702665
prefill,code,8,29,0,393,0.011099186624491641
prefill,code,8,30,63,375,0.010590826931766833
prefill,code,8,31,61,375,0.010590826931766833
prefill,code,8,32,12,361,0.010195436059647537
prefill,code,8,33,17,360,0.01016719385449616
prefill,code,8,34,38,294,0.008303208314505197
prefill,code,8,35,53,284,0.008020786262991414
prefill,code,8,36,28,282,0.007964301852688658
prefill,code,8,37,40,276,0.0077948486217803885
prefill,code,8,38,44,255,0.007201762313601446
prefill,code,8,39,36,218,0.006156800723000452
prefill,code,8,40,24,212,0.005987347492092183
prefill,code,8,41,23,207,0.005846136466335292
prefill,code,8,42,56,170,0.004801174875734298
prefill,code,8,43,13,168,0.004744690465431541
prefill,code,8,44,2,165,0.004659963849977407
prefill,code,8,45,22,159,0.004490510619069137
prefill,code,8,46,34,149,0.004208088567555355
prefill,code,8,47,47,146,0.00412336195210122
prefill,code,8,48,31,141,0.003982150926344329
prefill,code,8,49,48,139,0.003925666516041573
prefill,code,8,50,7,104,0.002937189335743335
prefill,code,8,51,33,104,0.002937189335743335
prefill,code,8,52,41,103,0.002908947130591957
prefill,code,8,53,8,80,0.0022593764121102574
prefill,code,8,54,49,77,0.002174649796656123
prefill,code,8,55,26,71,0.0020051965657478534
prefill,code,8,56,39,53,0.0014968368730230457
prefill,code,8,57,43,43,0.0012144148215092634
prefill,code,8,58,59,40,0.0011296882060551287
prefill,code,8,59,58,26,0.0007342973339358337
prefill,code,8,60,4,19,0.0005366018978761862
prefill,code,8,61,46,16,0.00045187528242205153
prefill,code,8,62,5,2,5.648441030275644e-05
prefill,code,8,63,15,2,5.648441030275644e-05
prefill,code,9,1,46,4116,0.11624491640307275
prefill,code,9,2,5,3563,0.1006269769543606
prefill,code,9,3,51,2233,0.06306484410302757
prefill,code,9,4,4,2107,0.05950632625395391
prefill,code,9,5,50,1229,0.034709670131043834
prefill,code,9,6,52,1186,0.033495255309534566
prefill,code,9,7,7,1169,0.03301513782196114
prefill,code,9,8,39,1166,0.032930411206507006
prefill,code,9,9,6,1036,0.029258924536827834
prefill,code,9,10,42,1009,0.028496384997740622
prefill,code,9,11,13,1006,0.02841165838228649
prefill,code,9,12,8,888,0.02507907817442386
prefill,code,9,13,21,850,0.024005874378671486
prefill,code,9,14,12,813,0.022960912788070494
prefill,code,9,15,48,674,0.01903524627202892
prefill,code,9,16,28,658,0.018583370989606867
prefill,code,9,17,34,643,0.018159737912336195
prefill,code,9,18,16,639,0.018046769091730683
prefill,code,9,19,35,580,0.016380478987799367
prefill,code,9,20,20,547,0.015448486217803887
prefill,code,9,21,54,460,0.012991414369633981
prefill,code,9,22,61,445,0.012567781292363307
prefill,code,9,23,27,443,0.012511296882060551
prefill,code,9,24,37,440,0.012426570266606417
prefill,code,9,25,55,437,0.012341843651152281
prefill,code,9,26,1,406,0.011466335291459557
prefill,code,9,27,33,397,0.011212155445097153
prefill,code,9,28,58,362,0.010223678264798915
prefill,code,9,29,40,329,0.009291685494803434
prefill,code,9,30,38,322,0.009093990058743787
prefill,code,9,31,53,321,0.00906574785359241
prefill,code,9,32,44,296,0.008359692724807953
prefill,code,9,33,0,292,0.00824672390420244
prefill,code,9,34,11,287,0.00810551287844555
prefill,code,9,35,43,283,0.007992544057840036
prefill,code,9,36,47,253,0.0071452779032986895
prefill,code,9,37,2,244,0.0068910980569362856
prefill,code,9,38,30,240,0.006778129236330773
prefill,code,9,39,23,233,0.0065804338002711255
prefill,code,9,40,36,230,0.006495707184816991
prefill,code,9,41,49,217,0.006128558517849074
prefill,code,9,42,59,201,0.005676683235427023
prefill,code,9,43,22,185,0.005224807953004971
prefill,code,9,44,26,182,0.005140081337550836
prefill,code,9,45,29,182,0.005140081337550836
prefill,code,9,46,24,174,0.004914143696339811
prefill,code,9,47,14,170,0.004801174875734298
prefill,code,9,48,32,151,0.004264572977858111
prefill,code,9,49,41,117,0.0033043380027112518
prefill,code,9,50,45,117,0.0033043380027112518
prefill,code,9,51,9,116,0.0032760957975598733
prefill,code,9,52,3,104,0.002937189335743335
prefill,code,9,53,60,101,0.0028524627202892003
prefill,code,9,54,63,94,0.002654767284229553
prefill,code,9,55,56,78,0.0022028920018075013
prefill,code,9,56,10,67,0.0018922277451423406
prefill,code,9,57,62,65,0.0018357433348395844
prefill,code,9,58,31,60,0.0016945323090826931
prefill,code,9,59,25,55,0.0015533212833258021
prefill,code,9,60,57,44,0.0012426570266606417
prefill,code,9,61,18,37,0.0010449615906009942
prefill,code,9,62,15,23,0.0006495707184816991
prefill,code,9,63,19,20,0.0005648441030275643
prefill,code,9,64,17,16,0.00045187528242205153
prefill,code,10,1,56,3983,0.11248870311793945
prefill,code,10,2,43,2004,0.05659737912336195
prefill,code,10,3,44,1655,0.04674084952553095
prefill,code,10,4,2,1623,0.04583709896068685
prefill,code,10,5,62,1598,0.0451310438319024
prefill,code,10,6,6,1248,0.03524627202892002
prefill,code,10,7,13,1220,0.03445549028468143
prefill,code,10,8,30,1208,0.034116583822864886
prefill,code,10,9,11,1205,0.034031857207410754
prefill,code,10,10,19,1184,0.033438770899231814
prefill,code,10,11,59,1055,0.029795526434704022
prefill,code,10,12,16,1036,0.029258924536827834
prefill,code,10,13,38,904,0.02553095345684591
prefill,code,10,14,12,818,0.023102123813827383
prefill,code,10,15,50,662,0.018696339810212383
prefill,code,10,16,22,647,0.018272706732941707
prefill,code,10,17,5,634,0.01790555806597379
prefill,code,10,18,17,603,0.017030049706281067
prefill,code,10,19,48,548,0.015476728422955265
prefill,code,10,20,37,528,0.0149118843199277
prefill,code,10,21,46,507,0.014318798011748757
prefill,code,10,22,32,459,0.012963172164482603
prefill,code,10,23,34,428,0.012087663804789877
prefill,code,10,24,15,411,0.011607546317216449
prefill,code,10,25,52,391,0.011042702214188883
prefill,code,10,26,29,386,0.010901491188431993
prefill,code,10,27,47,364,0.010280162675101671
prefill,code,10,28,23,361,0.010195436059647537
prefill,code,10,29,53,347,0.009800045187528241
prefill,code,10,30,39,344,0.009715318572074107
prefill,code,10,31,35,339,0.009574107546317217
prefill,code,10,32,4,337,0.00951762313601446
prefill,code,10,33,49,335,0.009461138725711703
prefill,code,10,34,0,320,0.00903750564844103
prefill,code,10,35,36,309,0.00872684139177587
prefill,code,10,36,3,305,0.008613872571170357
prefill,code,10,37,20,301,0.008500903750564844
prefill,code,10,38,14,299,0.008444419340262087
prefill,code,10,39,1,298,0.00841617713511071
prefill,code,10,40,9,293,0.008274966109353818
prefill,code,10,41,28,283,0.007992544057840036
prefill,code,10,42,7,269,0.0075971531857207415
prefill,code,10,43,18,262,0.0073994577496610935
prefill,code,10,44,10,257,0.0072582467239042025
prefill,code,10,45,42,250,0.007060551287844555
prefill,code,10,46,60,246,0.006947582467239042
prefill,code,10,47,24,239,0.0067498870311793946
prefill,code,10,48,61,238,0.0067216448260280165
prefill,code,10,49,26,232,0.006552191595119747
prefill,code,10,50,21,223,0.006298011748757343
prefill,code,10,51,55,208,0.00587437867148667
prefill,code,10,52,27,200,0.005648441030275644
prefill,code,10,53,45,181,0.005111839132399458
prefill,code,10,54,41,168,0.004744690465431541
prefill,code,10,55,33,160,0.004518752824220515
prefill,code,10,56,58,140,0.003953908721192951
prefill,code,10,57,31,109,0.003078400361500226
prefill,code,10,58,51,94,0.002654767284229553
prefill,code,10,59,63,54,0.001525079078174424
prefill,code,10,60,8,38,0.0010732037957523724
prefill,code,10,61,25,31,0.0008755083596927248
prefill,code,10,62,57,14,0.0003953908721192951
prefill,code,10,63,54,9,0.000254179846362404
prefill,code,10,64,40,6,0.00016945323090826933
prefill,code,11,1,27,4122,0.11641436963398102
prefill,code,11,2,13,3478,0.09822638951649344
prefill,code,11,3,47,3372,0.09523271577044735
prefill,code,11,4,63,1709,0.04826592860370538
prefill,code,11,5,7,1459,0.041205377315860825
prefill,code,11,6,44,1348,0.03807049254405784
prefill,code,11,7,23,1344,0.037957523723452326
prefill,code,11,8,57,1181,0.033354044283777674
prefill,code,11,9,33,1176,0.03321283325802079
prefill,code,11,10,43,1065,0.030077948486217802
prefill,code,11,11,51,939,0.026519430637144147
prefill,code,11,12,22,917,0.025898102123813826
prefill,code,11,13,37,818,0.023102123813827383
prefill,code,11,14,56,763,0.021548802530501582
prefill,code,11,15,52,691,0.01951536375960235
prefill,code,11,16,46,653,0.01844215996384998
prefill,code,11,17,58,581,0.016408721192950747
prefill,code,11,18,62,509,0.014375282422051513
prefill,code,11,19,5,490,0.013838680524175327
prefill,code,11,20,29,474,0.013386805241753275
prefill,code,11,21,20,417,0.011776999548124717
prefill,code,11,22,54,375,0.010590826931766833
prefill,code,11,23,61,373,0.010534342521464075
prefill,code,11,24,15,370,0.010449615906009941
prefill,code,11,25,34,369,0.010421373700858563
prefill,code,11,26,11,362,0.010223678264798915
prefill,code,11,27,18,358,0.010110709444193403
prefill,code,11,28,31,344,0.009715318572074107
prefill,code,11,29,8,325,0.009178716674197921
prefill,code,11,30,0,300,0.008472661545413466
prefill,code,11,31,3,276,0.0077948486217803885
prefill,code,11,32,12,273,0.0077101220063262536
prefill,code,11,33,24,254,0.007173520108450068
prefill,code,11,34,14,237,0.006693402620876638
prefill,code,11,35,59,215,0.0060720741075463176
prefill,code,11,36,38,213,0.006015589697243561
prefill,code,11,37,45,212,0.005987347492092183
prefill,code,11,38,4,206,0.005817894261183914
prefill,code,11,39,30,203,0.005733167645729779
prefill,code,11,40,26,197,0.00556371441482151
prefill,code,11,41,2,195,0.005507230004518753
prefill,code,11,42,36,191,0.00539426118391324
prefill,code,11,43,49,187,0.005281292363307727
prefill,code,11,44,40,149,0.004208088567555355
prefill,code,11,45,16,148,0.004179846362403977
prefill,code,11,46,10,147,0.004151604157252599
prefill,code,11,47,39,147,0.004151604157252599
prefill,code,11,48,19,141,0.003982150926344329
prefill,code,11,49,28,139,0.003925666516041573
prefill,code,11,50,17,138,0.0038974243108901943
prefill,code,11,51,32,137,0.0038691821057388162
prefill,code,11,52,42,131,0.0036997288748305468
prefill,code,11,53,35,127,0.003586760054225034
prefill,code,11,54,41,115,0.0032478535924084953
prefill,code,11,55,9,82,0.002315860822413014
prefill,code,11,56,60,69,0.0019487121554450971
prefill,code,11,57,25,65,0.0018357433348395844
prefill,code,11,58,21,55,0.0015533212833258021
prefill,code,11,59,1,37,0.0010449615906009942
prefill,code,11,60,53,17,0.0004801174875734297
prefill,code,11,61,55,13,0.00036714866696791685
prefill,code,11,62,6,8,0.00022593764121102577
prefill,code,11,63,48,2,5.648441030275644e-05
prefill,code,12,1,38,3909,0.11039877993673745
prefill,code,12,2,43,2915,0.08232602801626751
prefill,code,12,3,8,2374,0.06704699502937189
prefill,code,12,4,31,1865,0.05267171260732038
prefill,code,12,5,51,1808,0.05106190691369182
prefill,code,12,6,2,1533,0.04329530049706281
prefill,code,12,7,55,1478,0.041741979213737006
prefill,code,12,8,59,1358,0.03835291459557162
prefill,code,12,9,30,1334,0.03767510167193854
prefill,code,12,10,6,1291,0.03646068685042928
prefill,code,12,11,17,1014,0.028637596023497514
prefill,code,12,12,54,1007,0.028439900587437866
prefill,code,12,13,58,1007,0.028439900587437866
prefill,code,12,14,45,980,0.027677361048350654
prefill,code,12,15,9,920,0.025982828739267962
prefill,code,12,16,32,756,0.021351107094441935
prefill,code,12,17,50,597,0.0168605964753728
prefill,code,12,18,52,530,0.014968368730230457
prefill,code,12,19,15,519,0.014657704473565295
prefill,code,12,20,48,434,0.012257117035698147
prefill,code,12,21,14,379,0.010703795752372345
prefill,code,12,22,21,360,0.01016719385449616
prefill,code,12,23,22,344,0.009715318572074107
prefill,code,12,24,23,336,0.009489380930863081
prefill,code,12,25,7,322,0.009093990058743787
prefill,code,12,26,20,319,0.009009263443289652
prefill,code,12,27,4,308,0.008698599186624491
prefill,code,12,28,46,291,0.008218481699051062
prefill,code,12,29,10,273,0.0077101220063262536
prefill,code,12,30,44,261,0.0073712155445097155
prefill,code,12,31,57,252,0.0071170356981473115
prefill,code,12,32,29,244,0.0068910980569362856
prefill,code,12,33,60,243,0.0068628558517849075
prefill,code,12,34,53,243,0.0068628558517849075
prefill,code,12,35,41,235,0.006636918210573882
prefill,code,12,36,13,232,0.006552191595119747
prefill,code,12,37,16,230,0.006495707184816991
prefill,code,12,38,34,229,0.0064674649796656125
prefill,code,12,39,39,229,0.0064674649796656125
prefill,code,12,40,28,223,0.006298011748757343
prefill,code,12,41,47,214,0.006043831902394939
prefill,code,12,42,24,209,0.005902620876638048
prefill,code,12,43,49,201,0.005676683235427023
prefill,code,12,44,36,185,0.005224807953004971
prefill,code,12,45,1,176,0.004970628106642567
prefill,code,12,46,0,169,0.004772932670582919
prefill,code,12,47,62,168,0.004744690465431541
prefill,code,12,48,26,162,0.004575237234523272
prefill,code,12,49,12,152,0.00429281518300949
prefill,code,12,50,56,124,0.0035020334387708993
prefill,code,12,51,25,105,0.002965431540894713
prefill,code,12,52,42,72,0.002033438770899232
prefill,code,12,53,63,67,0.0018922277451423406
prefill,code,12,54,33,64,0.0018075011296882061
prefill,code,12,55,11,45,0.00127089923181202
prefill,code,12,56,61,37,0.0010449615906009942
prefill,code,12,57,5,26,0.0007342973339358337
prefill,code,12,58,3,22,0.0006213285133303208
prefill,code,12,59,40,11,0.0003106642566651604
prefill,code,12,60,27,10,0.0002824220515137822
prefill,code,12,61,19,3,8.472661545413467e-05
prefill,code,12,62,18,2,5.648441030275644e-05
prefill,code,12,63,37,1,2.824220515137822e-05
prefill,code,12,64,35,1,2.824220515137822e-05
prefill,code,13,1,2,3825,0.10802643470402169
